1|423|34|"0"|3|0.5|0|0
2|437|34|"0"|3|0.5|0|0
3|447|34|"0"|3|0.5|0|0
4|455|34|"0"|3|0.5|0|0
5|458|34|"0"|3|0.5|0|0
6|459|34|"0"|3|0.5|0|0
7|464|34|"0"|3|0.5|0|0
8|465|34|"0"|3|0.5|0|0
9|466|34|"0"|3|0.5|0|0
10|470|34|"0"|3|0.5|0|0
11|471|34|"0"|3|0.5|0|0
12|473|34|"0"|3|0.5|0|0
13|476|34|"0"|3|0.5|0|0
14|478|34|"0"|3|0.5|0|0
15|480|34|"0"|3|0.5|0|0
16|483|34|"0"|3|0.5|0|0
17|484|34|"0"|3|0.5|0|0
18|486|34|"0"|3|0.5|0|0
19|488|34|"0"|3|0.5|0|0
20|490|34|"0"|3|0.5|0|0
21|493|34|"0"|3|0.5|0|0
22|494|34|"0"|3|0.5|0|0
23|496|34|"0"|3|0.5|0|0
24|497|34|"0"|3|0.5|0|0
25|498|34|"0"|3|0.5|0|0
26|500|34|"0"|3|0.5|0|0
27|501|34|"0"|3|0.5|0|0
28|502|34|"0"|3|0.5|0|0
29|504|34|"0"|3|0.5|0|0
30|505|34|"0"|3|0.5|0|0
31|506|34|"0"|3|0.5|0|0
32|507|34|"0"|3|0.5|0|0
33|509|34|"0"|3|0.5|0|0
34|510|34|"0"|3|0.5|0|0
35|511|34|"0"|3|0.5|0|0
36|423|28|"0"|3|0.5|0|0
37|437|28|"0"|3|0.5|0|0
38|447|28|"0"|3|0.5|0|0
39|455|28|"0"|3|0.5|0|0
40|458|28|"0"|3|0.5|0|0
41|459|28|"0"|3|0.5|0|0
42|464|28|"0"|3|0.5|0|0
43|465|28|"0"|3|0.5|0|0
44|466|28|"0"|3|0.5|0|0
45|470|28|"0"|3|0.5|0|0
46|471|28|"0"|3|0.5|0|0
47|473|28|"0"|3|0.5|0|0
48|476|28|"0"|3|0.5|0|0
49|478|28|"0"|3|0.5|0|0
50|480|28|"0"|3|0.5|0|0
51|483|28|"0"|3|0.5|0|0
52|484|28|"0"|3|0.5|0|0
53|486|28|"0"|3|0.5|0|0
54|488|28|"0"|3|0.5|0|0
55|490|28|"0"|3|0.5|0|0
56|493|28|"0"|3|0.5|0|0
57|494|28|"0"|3|0.5|0|0
58|496|28|"0"|3|0.5|0|0
59|497|28|"0"|3|0.5|0|0
60|498|28|"0"|3|0.5|0|0
61|500|28|"0"|3|0.5|0|0
62|501|28|"0"|3|0.5|0|0
63|502|28|"0"|3|0.5|0|0
64|504|28|"0"|3|0.5|0|0
65|505|28|"0"|3|0.5|0|0
66|506|28|"0"|3|0.5|0|0
67|507|28|"0"|3|0.5|0|0
68|509|28|"0"|3|0.5|0|0
69|510|28|"0"|3|0.5|0|0
70|511|28|"0"|3|0.5|0|0
71|423|44|"0"|3|0.5|0|0
72|437|44|"0"|3|0.5|0|0
73|447|44|"0"|3|0.5|0|0
74|455|44|"0"|3|0.5|0|0
75|458|44|"0"|3|0.5|0|0
76|459|44|"0"|3|0.5|0|0
77|464|44|"0"|3|0.5|0|0
78|465|44|"0"|3|0.5|0|0
79|466|44|"0"|3|0.5|0|0
80|470|44|"0"|3|0.5|0|0
81|471|44|"0"|3|0.5|0|0
82|473|44|"0"|3|0.5|0|0
83|476|44|"0"|3|0.5|0|0
84|478|44|"0"|3|0.5|0|0
85|480|44|"0"|3|0.5|0|0
86|483|44|"0"|3|0.5|0|0
87|484|44|"0"|3|0.5|0|0
88|486|44|"0"|3|0.5|0|0
89|488|44|"0"|3|0.5|0|0
90|490|44|"0"|3|0.5|0|0
91|493|44|"0"|3|0.5|0|0
92|494|44|"0"|3|0.5|0|0
93|496|44|"0"|3|0.5|0|0
94|497|44|"0"|3|0.5|0|0
95|498|44|"0"|3|0.5|0|0
96|500|44|"0"|3|0.5|0|0
97|501|44|"0"|3|0.5|0|0
98|502|44|"0"|3|0.5|0|0
99|504|44|"0"|3|0.5|0|0
100|505|44|"0"|3|0.5|0|0
101|506|44|"0"|3|0.5|0|0
102|507|44|"0"|3|0.5|0|0
103|509|44|"0"|3|0.5|0|0
104|510|44|"0"|3|0.5|0|0
105|511|44|"0"|3|0.5|0|0
106|423|42|"0"|3|0.5|0|0
107|437|42|"0"|3|0.5|0|0
108|447|42|"0"|3|0.5|0|0
109|455|42|"0"|3|0.5|0|0
110|458|42|"0"|3|0.5|0|0
111|459|42|"0"|3|0.5|0|0
112|464|42|"0"|3|0.5|0|0
113|465|42|"0"|3|0.5|0|0
114|466|42|"0"|3|0.5|0|0
115|470|42|"0"|3|0.5|0|0
116|471|42|"0"|3|0.5|0|0
117|473|42|"0"|3|0.5|0|0
118|476|42|"0"|3|0.5|0|0
119|478|42|"0"|3|0.5|0|0
120|480|42|"0"|3|0.5|0|0
121|483|42|"0"|3|0.5|0|0
122|484|42|"0"|3|0.5|0|0
123|486|42|"0"|3|0.5|0|0
124|488|42|"0"|3|0.5|0|0
125|490|42|"0"|3|0.5|0|0
126|493|42|"0"|3|0.5|0|0
127|494|42|"0"|3|0.5|0|0
128|496|42|"0"|3|0.5|0|0
129|497|42|"0"|3|0.5|0|0
130|498|42|"0"|3|0.5|0|0
131|500|42|"0"|3|0.5|0|0
132|501|42|"0"|3|0.5|0|0
133|502|42|"0"|3|0.5|0|0
134|504|42|"0"|3|0.5|0|0
135|505|42|"0"|3|0.5|0|0
136|506|42|"0"|3|0.5|0|0
137|507|42|"0"|3|0.5|0|0
138|509|42|"0"|3|0.5|0|0
139|510|42|"0"|3|0.5|0|0
140|511|42|"0"|3|0.5|0|0
141|423|30|"0"|3|0.5|0|0
142|437|30|"0"|3|0.5|0|0
143|447|30|"0"|3|0.5|0|0
144|455|30|"0"|3|0.5|0|0
145|458|30|"0"|3|0.5|0|0
146|459|30|"0"|3|0.5|0|0
147|464|30|"0"|3|0.5|0|0
148|465|30|"0"|3|0.5|0|0
149|466|30|"0"|3|0.5|0|0
150|470|30|"0"|3|0.5|0|0
151|471|30|"0"|3|0.5|0|0
152|473|30|"0"|3|0.5|0|0
153|476|30|"0"|3|0.5|0|0
154|478|30|"0"|3|0.5|0|0
155|480|30|"0"|3|0.5|0|0
156|483|30|"0"|3|0.5|0|0
157|484|30|"0"|3|0.5|0|0
158|486|30|"0"|3|0.5|0|0
159|488|30|"0"|3|0.5|0|0
160|490|30|"0"|3|0.5|0|0
161|493|30|"0"|3|0.5|0|0
162|494|30|"0"|3|0.5|0|0
163|496|30|"0"|3|0.5|0|0
164|497|30|"0"|3|0.5|0|0
165|498|30|"0"|3|0.5|0|0
166|500|30|"0"|3|0.5|0|0
167|501|30|"0"|3|0.5|0|0
168|502|30|"0"|3|0.5|0|0
169|504|30|"0"|3|0.5|0|0
170|505|30|"0"|3|0.5|0|0
171|506|30|"0"|3|0.5|0|0
172|507|30|"0"|3|0.5|0|0
173|509|30|"0"|3|0.5|0|0
174|510|30|"0"|3|0.5|0|0
175|511|30|"0"|3|0.5|0|0
176|423|25|"0"|3|0.5|0|0
177|437|25|"0"|3|0.5|0|0
178|447|25|"0"|3|0.5|0|0
179|455|25|"0"|3|0.5|0|0
180|458|25|"0"|3|0.5|0|0
181|459|25|"0"|3|0.5|0|0
182|464|25|"0"|3|0.5|0|0
183|465|25|"0"|3|0.5|0|0
184|466|25|"0"|3|0.5|0|0
185|470|25|"0"|3|0.5|0|0
186|471|25|"0"|3|0.5|0|0
187|473|25|"0"|3|0.5|0|0
188|476|25|"0"|3|0.5|0|0
189|478|25|"0"|3|0.5|0|0
190|480|25|"0"|3|0.5|0|0
191|483|25|"0"|3|0.5|0|0
192|484|25|"0"|3|0.5|0|0
193|486|25|"0"|3|0.5|0|0
194|488|25|"0"|3|0.5|0|0
195|490|25|"0"|3|0.5|0|0
196|493|25|"0"|3|0.5|0|0
197|494|25|"0"|3|0.5|0|0
198|496|25|"0"|3|0.5|0|0
199|497|25|"0"|3|0.5|0|0
200|498|25|"0"|3|0.5|0|0
201|500|25|"0"|3|0.5|0|0
202|501|25|"0"|3|0.5|0|0
203|502|25|"0"|3|0.5|0|0
204|504|25|"0"|3|0.5|0|0
205|505|25|"0"|3|0.5|0|0
206|506|25|"0"|3|0.5|0|0
207|507|25|"0"|3|0.5|0|0
208|509|25|"0"|3|0.5|0|0
209|510|25|"0"|3|0.5|0|0
210|511|25|"0"|3|0.5|0|0
211|423|7|"0"|3|0.5|0|0
212|437|7|"0"|3|0.5|0|0
213|447|7|"0"|3|0.5|0|0
214|455|7|"0"|3|0.5|0|0
215|458|7|"0"|3|0.5|0|0
216|459|7|"0"|3|0.5|0|0
217|464|7|"0"|3|0.5|0|0
218|465|7|"0"|3|0.5|0|0
219|466|7|"0"|3|0.5|0|0
220|470|7|"0"|3|0.5|0|0
221|471|7|"0"|3|0.5|0|0
222|473|7|"0"|3|0.5|0|0
223|476|7|"0"|3|0.5|0|0
224|478|7|"0"|3|0.5|0|0
225|480|7|"0"|3|0.5|0|0
226|483|7|"0"|3|0.5|0|0
227|484|7|"0"|3|0.5|0|0
228|486|7|"0"|3|0.5|0|0
229|488|7|"0"|3|0.5|0|0
230|490|7|"0"|3|0.5|0|0
231|493|7|"0"|3|0.5|0|0
232|494|7|"0"|3|0.5|0|0
233|496|7|"0"|3|0.5|0|0
234|497|7|"0"|3|0.5|0|0
235|498|7|"0"|3|0.5|0|0
236|500|7|"0"|3|0.5|0|0
237|501|7|"0"|3|0.5|0|0
238|502|7|"0"|3|0.5|0|0
239|504|7|"0"|3|0.5|0|0
240|505|7|"0"|3|0.5|0|0
241|506|7|"0"|3|0.5|0|0
242|507|7|"0"|3|0.5|0|0
243|509|7|"0"|3|0.5|0|0
244|510|7|"0"|3|0.5|0|0
245|511|7|"0"|3|0.5|0|0
246|44|23|"0"|3|0.5|0|0
247|55|23|"0"|3|0.5|0|0
248|67|23|"0"|3|0.5|0|0
249|80|23|"0"|3|0.5|0|0
250|89|23|"0"|3|0.5|0|0
251|97|23|"0"|3|0.5|0|0
252|106|23|"0"|3|0.5|0|0
253|113|23|"0"|3|0.5|0|0
254|116|23|"0"|3|0.5|0|0
255|124|23|"0"|3|0.5|0|0
256|132|23|"0"|3|0.5|0|0
257|137|23|"0"|3|0.5|0|0
258|144|23|"0"|3|0.5|0|0
259|151|23|"0"|3|0.5|0|0
260|159|23|"0"|3|0.5|0|0
261|165|23|"0"|3|0.5|0|0
262|171|23|"0"|3|0.5|0|0
263|179|23|"0"|3|0.5|0|0
264|186|23|"0"|3|0.5|0|0
265|191|23|"0"|3|0.5|0|0
266|199|23|"0"|3|0.5|0|0
267|204|23|"0"|3|0.5|0|0
268|211|23|"0"|3|0.5|0|0
269|214|23|"0"|3|0.5|0|0
270|219|23|"0"|3|0.5|0|0
271|44|6|"0"|3|0.5|0|0
272|55|6|"0"|3|0.5|0|0
273|67|6|"0"|3|0.5|0|0
274|80|6|"0"|3|0.5|0|0
275|89|6|"0"|3|0.5|0|0
276|97|6|"0"|3|0.5|0|0
277|106|6|"0"|3|0.5|0|0
278|113|6|"0"|3|0.5|0|0
279|116|6|"0"|3|0.5|0|0
280|124|6|"0"|3|0.5|0|0
281|132|6|"0"|3|0.5|0|0
282|137|6|"0"|3|0.5|0|0
283|144|6|"0"|3|0.5|0|0
284|151|6|"0"|3|0.5|0|0
285|159|6|"0"|3|0.5|0|0
286|165|6|"0"|3|0.5|0|0
287|171|6|"0"|3|0.5|0|0
288|179|6|"0"|3|0.5|0|0
289|186|6|"0"|3|0.5|0|0
290|191|6|"0"|3|0.5|0|0
291|199|6|"0"|3|0.5|0|0
292|204|6|"0"|3|0.5|0|0
293|211|6|"0"|3|0.5|0|0
294|214|6|"0"|3|0.5|0|0
295|219|6|"0"|3|0.5|0|0
296|44|3|"0"|3|0.5|0|0
297|55|3|"0"|3|0.5|0|0
298|67|3|"0"|3|0.5|0|0
299|80|3|"0"|3|0.5|0|0
300|89|3|"0"|3|0.5|0|0
301|97|3|"0"|3|0.5|0|0
302|106|3|"0"|3|0.5|0|0
303|113|3|"0"|3|0.5|0|0
304|116|3|"0"|3|0.5|0|0
305|124|3|"0"|3|0.5|0|0
306|132|3|"0"|3|0.5|0|0
307|137|3|"0"|3|0.5|0|0
308|144|3|"0"|3|0.5|0|0
309|151|3|"0"|3|0.5|0|0
310|159|3|"0"|3|0.5|0|0
311|165|3|"0"|3|0.5|0|0
312|171|3|"0"|3|0.5|0|0
313|179|3|"0"|3|0.5|0|0
314|186|3|"0"|3|0.5|0|0
315|191|3|"0"|3|0.5|0|0
316|199|3|"0"|3|0.5|0|0
317|204|3|"0"|3|0.5|0|0
318|211|3|"0"|3|0.5|0|0
319|214|3|"0"|3|0.5|0|0
320|219|3|"0"|3|0.5|0|0
321|44|5|"0"|3|0.5|0|0
322|55|5|"0"|3|0.5|0|0
323|67|5|"0"|3|0.5|0|0
324|80|5|"0"|3|0.5|0|0
325|89|5|"0"|3|0.5|0|0
326|97|5|"0"|3|0.5|0|0
327|106|5|"0"|3|0.5|0|0
328|113|5|"0"|3|0.5|0|0
329|116|5|"0"|3|0.5|0|0
330|124|5|"0"|3|0.5|0|0
331|132|5|"0"|3|0.5|0|0
332|137|5|"0"|3|0.5|0|0
333|144|5|"0"|3|0.5|0|0
334|151|5|"0"|3|0.5|0|0
335|159|5|"0"|3|0.5|0|0
336|165|5|"0"|3|0.5|0|0
337|171|5|"0"|3|0.5|0|0
338|179|5|"0"|3|0.5|0|0
339|186|5|"0"|3|0.5|0|0
340|191|5|"0"|3|0.5|0|0
341|199|5|"0"|3|0.5|0|0
342|204|5|"0"|3|0.5|0|0
343|211|5|"0"|3|0.5|0|0
344|214|5|"0"|3|0.5|0|0
345|219|5|"0"|3|0.5|0|0
346|44|35|"0"|3|0.5|0|0
347|55|35|"0"|3|0.5|0|0
348|67|35|"0"|3|0.5|0|0
349|80|35|"0"|3|0.5|0|0
350|89|35|"0"|3|0.5|0|0
351|97|35|"0"|3|0.5|0|0
352|106|35|"0"|3|0.5|0|0
353|113|35|"0"|3|0.5|0|0
354|116|35|"0"|3|0.5|0|0
355|124|35|"0"|3|0.5|0|0
356|132|35|"0"|3|0.5|0|0
357|137|35|"0"|3|0.5|0|0
358|144|35|"0"|3|0.5|0|0
359|151|35|"0"|3|0.5|0|0
360|159|35|"0"|3|0.5|0|0
361|165|35|"0"|3|0.5|0|0
362|171|35|"0"|3|0.5|0|0
363|179|35|"0"|3|0.5|0|0
364|186|35|"0"|3|0.5|0|0
365|191|35|"0"|3|0.5|0|0
366|199|35|"0"|3|0.5|0|0
367|204|35|"0"|3|0.5|0|0
368|211|35|"0"|3|0.5|0|0
369|214|35|"0"|3|0.5|0|0
370|219|35|"0"|3|0.5|0|0
371|44|22|"0"|3|0.5|0|0
372|55|22|"0"|3|0.5|0|0
373|67|22|"0"|3|0.5|0|0
374|80|22|"0"|3|0.5|0|0
375|89|22|"0"|3|0.5|0|0
376|97|22|"0"|3|0.5|0|0
377|106|22|"0"|3|0.5|0|0
378|113|22|"0"|3|0.5|0|0
379|116|22|"0"|3|0.5|0|0
380|124|22|"0"|3|0.5|0|0
381|132|22|"0"|3|0.5|0|0
382|137|22|"0"|3|0.5|0|0
383|144|22|"0"|3|0.5|0|0
384|151|22|"0"|3|0.5|0|0
385|159|22|"0"|3|0.5|0|0
386|165|22|"0"|3|0.5|0|0
387|171|22|"0"|3|0.5|0|0
388|179|22|"0"|3|0.5|0|0
389|186|22|"0"|3|0.5|0|0
390|191|22|"0"|3|0.5|0|0
391|199|22|"0"|3|0.5|0|0
392|204|22|"0"|3|0.5|0|0
393|211|22|"0"|3|0.5|0|0
394|214|22|"0"|3|0.5|0|0
395|219|22|"0"|3|0.5|0|0
396|44|7|"1"|3|0.5|0|0
397|55|7|"1"|3|0.5|0|0
398|67|7|"1"|3|0.5|0|0
399|80|7|"1"|3|0.5|0|0
400|89|7|"1"|3|0.5|0|0
401|97|7|"1"|3|0.5|0|0
402|106|7|"1"|3|0.5|0|0
403|113|7|"1"|3|0.5|0|0
404|116|7|"1"|3|0.5|0|0
405|124|7|"1"|3|0.5|0|0
406|132|7|"1"|3|0.5|0|0
407|137|7|"1"|3|0.5|0|0
408|144|7|"1"|3|0.5|0|0
409|151|7|"1"|3|0.5|0|0
410|159|7|"1"|3|0.5|0|0
411|165|7|"1"|3|0.5|0|0
412|171|7|"1"|3|0.5|0|0
413|179|7|"1"|3|0.5|0|0
414|186|7|"1"|3|0.5|0|0
415|191|7|"1"|3|0.5|0|0
416|199|7|"1"|3|0.5|0|0
417|204|7|"1"|3|0.5|0|0
418|211|7|"1"|3|0.5|0|0
419|214|7|"1"|3|0.5|0|0
420|219|7|"1"|3|0.5|0|0
421|1|26|"1"|13|0.5|0|0
422|2|26|"1"|13|0.5|0|0
423|4|26|"1"|13|0.5|0|0
424|44|26|"1"|13|0.5|0|0
425|97|26|"1"|13|0.5|0|0
426|132|26|"1"|13|0.5|0|0
427|165|26|"1"|13|0.5|0|0
428|7|26|"1"|13|0.5|0|0
429|17|26|"1"|13|0.5|0|0
430|31|26|"1"|13|0.5|0|0
431|57|26|"1"|13|0.5|0|0
432|74|26|"1"|13|0.5|0|0
433|86|26|"1"|13|0.5|0|0
434|108|26|"1"|13|0.5|0|0
435|114|26|"1"|13|0.5|0|0
436|122|26|"1"|13|0.5|0|0
437|138|26|"1"|13|0.5|0|0
438|148|26|"1"|13|0.5|0|0
439|158|26|"1"|13|0.5|0|0
440|1|19|"0"|13|0.5|0|0
441|2|19|"0"|13|0.5|0|0
442|4|19|"0"|13|0.5|0|0
443|7|19|"0"|13|0.5|0|0
444|17|19|"0"|13|0.5|0|0
445|31|19|"0"|13|0.5|0|0
446|44|19|"0"|13|0.5|0|0
447|57|19|"0"|13|0.5|0|0
448|74|19|"0"|13|0.5|0|0
449|86|19|"0"|13|0.5|0|0
450|97|19|"0"|13|0.5|0|0
451|108|19|"0"|13|0.5|0|0
452|114|19|"0"|13|0.5|0|0
453|122|19|"0"|13|0.5|0|0
454|132|19|"0"|13|0.5|0|0
455|138|19|"0"|13|0.5|0|0
456|148|19|"0"|13|0.5|0|0
457|158|19|"0"|13|0.5|0|0
458|165|19|"0"|13|0.5|0|0
459|109|26|"0"|13|0.5|0|0
460|124|26|"0"|13|0.5|0|0
461|140|26|"0"|13|0.5|0|0
462|159|26|"0"|13|0.5|0|0
463|176|26|"0"|13|0.5|0|0
464|191|26|"0"|13|0.5|0|0
465|206|26|"0"|13|0.5|0|0
466|219|26|"0"|13|0.5|0|0
467|235|26|"0"|13|0.5|0|0
468|243|26|"0"|13|0.5|0|0
469|255|26|"0"|13|0.5|0|0
470|265|26|"0"|13|0.5|0|0
471|277|26|"0"|13|0.5|0|0
472|287|26|"0"|13|0.5|0|0
473|298|26|"0"|13|0.5|0|0
474|309|26|"0"|13|0.5|0|0
475|315|26|"0"|13|0.5|0|0
476|405|19|"1"|13|0.5|0|0
477|407|19|"1"|13|0.5|0|0
478|409|19|"1"|13|0.5|0|0
479|411|19|"1"|13|0.5|0|0
480|413|19|"1"|13|0.5|0|0
481|414|19|"1"|13|0.5|0|0
482|416|19|"1"|13|0.5|0|0
483|418|19|"1"|13|0.5|0|0
484|419|19|"1"|13|0.5|0|0
485|421|19|"1"|13|0.5|0|0
486|422|19|"1"|13|0.5|0|0
487|424|19|"1"|13|0.5|0|0
488|426|19|"1"|13|0.5|0|0
489|427|19|"1"|13|0.5|0|0
490|430|19|"1"|13|0.5|0|0
491|431|19|"1"|13|0.5|0|0
492|405|38|"1"|13|0.5|0|0
493|407|38|"1"|13|0.5|0|0
494|409|38|"1"|13|0.5|0|0
495|411|38|"1"|13|0.5|0|0
496|413|38|"1"|13|0.5|0|0
497|414|38|"1"|13|0.5|0|0
498|416|38|"1"|13|0.5|0|0
499|418|38|"1"|13|0.5|0|0
500|419|38|"1"|13|0.5|0|0
501|421|38|"1"|13|0.5|0|0
502|422|38|"1"|13|0.5|0|0
503|424|38|"1"|13|0.5|0|0
504|426|38|"1"|13|0.5|0|0
505|427|38|"1"|13|0.5|0|0
506|430|38|"1"|13|0.5|0|0
507|431|38|"1"|13|0.5|0|0
508|109|38|"0"|13|0.5|0|0
509|124|38|"0"|13|0.5|0|0
510|140|38|"0"|13|0.5|0|0
511|159|38|"0"|13|0.5|0|0
512|176|38|"0"|13|0.5|0|0
513|191|38|"0"|13|0.5|0|0
514|206|38|"0"|13|0.5|0|0
515|219|38|"0"|13|0.5|0|0
516|235|38|"0"|13|0.5|0|0
517|243|38|"0"|13|0.5|0|0
518|255|38|"0"|13|0.5|0|0
519|265|38|"0"|13|0.5|0|0
520|277|38|"0"|13|0.5|0|0
521|287|38|"0"|13|0.5|0|0
522|298|38|"0"|13|0.5|0|0
523|309|38|"0"|13|0.5|0|0
524|315|38|"0"|13|0.5|0|0
525|324|38|"0"|13|0.5|0|0
526|328|38|"0"|13|0.5|0|0
527|333|38|"0"|13|0.5|0|0
528|339|38|"0"|13|0.5|0|0
529|342|38|"0"|13|0.5|0|0
530|347|38|"0"|13|0.5|0|0
531|351|38|"0"|13|0.5|0|0
532|354|38|"0"|13|0.5|0|0
533|360|38|"0"|13|0.5|0|0
534|363|38|"0"|13|0.5|0|0
535|366|38|"0"|13|0.5|0|0
536|369|38|"0"|13|0.5|0|0
537|371|38|"0"|13|0.5|0|0
538|374|38|"0"|13|0.5|0|0
539|377|38|"0"|13|0.5|0|0
540|380|38|"0"|13|0.5|0|0
541|383|38|"0"|13|0.5|0|0
542|384|38|"0"|13|0.5|0|0
543|386|38|"0"|13|0.5|0|0
544|388|38|"0"|13|0.5|0|0
545|391|38|"0"|13|0.5|0|0
546|393|38|"0"|13|0.5|0|0
547|394|38|"0"|13|0.5|0|0
548|395|38|"0"|13|0.5|0|0
549|396|38|"0"|13|0.5|0|0
550|397|38|"0"|13|0.5|0|0
551|398|38|"0"|13|0.5|0|0
552|400|38|"0"|13|0.5|0|0
553|401|38|"0"|13|0.5|0|0
554|402|38|"0"|13|0.5|0|0
555|403|38|"0"|13|0.5|0|0
556|404|38|"0"|13|0.5|0|0
557|405|38|"0"|13|0.5|0|0
558|408|38|"0"|13|0.5|0|0
559|412|38|"0"|13|0.5|0|0
560|414|38|"0"|13|0.5|0|0
561|417|38|"0"|13|0.5|0|0
562|420|38|"0"|13|0.5|0|0
563|422|38|"0"|13|0.5|0|0
564|425|38|"0"|13|0.5|0|0
565|428|38|"0"|13|0.5|0|0
566|431|38|"0"|13|0.5|0|0
567|433|38|"0"|13|0.5|0|0
568|434|38|"0"|13|0.5|0|0
569|435|38|"0"|13|0.5|0|0
570|436|38|"0"|13|0.5|0|0
571|437|38|"0"|13|0.5|0|0
572|438|38|"0"|13|0.5|0|0
573|439|38|"0"|13|0.5|0|0
574|440|38|"0"|13|0.5|0|0
575|442|38|"0"|13|0.5|0|0
576|443|38|"0"|13|0.5|0|0
577|445|38|"0"|13|0.5|0|0
578|446|38|"0"|13|0.5|0|0
579|448|38|"0"|13|0.5|0|0
580|449|38|"0"|13|0.5|0|0
581|450|38|"0"|13|0.5|0|0
582|451|38|"0"|13|0.5|0|0
583|452|38|"0"|13|0.5|0|0
584|159|2|"1"|6|0.5|0|0
585|179|2|"1"|6|0.5|0|0
586|199|2|"1"|6|0.5|0|0
587|214|2|"1"|6|0.5|0|0
588|231|2|"1"|6|0.5|0|0
589|243|2|"1"|6|0.5|0|0
590|256|2|"1"|6|0.5|0|0
591|270|2|"1"|6|0.5|0|0
592|283|2|"1"|6|0.5|0|0
593|296|2|"1"|6|0.5|0|0
594|309|2|"1"|6|0.5|0|0
595|316|2|"1"|6|0.5|0|0
596|326|2|"1"|6|0.5|0|0
597|332|2|"1"|6|0.5|0|0
598|337|2|"1"|6|0.5|0|0
599|342|2|"1"|6|0.5|0|0
600|348|2|"1"|6|0.5|0|0
601|352|2|"1"|6|0.5|0|0
602|358|2|"1"|6|0.5|0|0
603|362|2|"1"|6|0.5|0|0
604|74|2|"0"|6|0.5|0|0
605|93|2|"0"|6|0.5|0|0
606|109|2|"0"|6|0.5|0|0
607|119|2|"0"|6|0.5|0|0
608|134|2|"0"|6|0.5|0|0
609|148|2|"0"|6|0.5|0|0
610|160|2|"0"|6|0.5|0|0
611|176|2|"0"|6|0.5|0|0
612|190|2|"0"|6|0.5|0|0
613|202|2|"0"|6|0.5|0|0
614|213|2|"0"|6|0.5|0|0
615|223|2|"0"|6|0.5|0|0
616|17|11|"1"|6|0.5|0|0
617|27|11|"1"|6|0.5|0|0
618|38|11|"1"|6|0.5|0|0
619|49|11|"1"|6|0.5|0|0
620|61|11|"1"|6|0.5|0|0
621|74|11|"1"|6|0.5|0|0
622|84|11|"1"|6|0.5|0|0
623|93|11|"1"|6|0.5|0|0
624|93|11|"0"|6|0.5|0|0
625|109|11|"0"|6|0.5|0|0
626|119|11|"0"|6|0.5|0|0
627|134|11|"0"|6|0.5|0|0
628|148|11|"0"|6|0.5|0|0
629|160|11|"0"|6|0.5|0|0
630|176|11|"0"|6|0.5|0|0
631|190|11|"0"|6|0.5|0|0
632|202|11|"0"|6|0.5|0|0
633|213|11|"0"|6|0.5|0|0
634|223|11|"0"|6|0.5|0|0
635|235|11|"0"|6|0.5|0|0
636|199|21|"1"|6|0.5|0|0
637|219|21|"1"|6|0.5|0|0
638|240|21|"1"|6|0.5|0|0
639|256|21|"1"|6|0.5|0|0
640|274|21|"1"|6|0.5|0|0
641|292|21|"1"|6|0.5|0|0
642|309|21|"1"|6|0.5|0|0
643|80|21|"0"|6|0.5|0|0
644|89|21|"0"|6|0.5|0|0
645|97|21|"0"|6|0.5|0|0
646|106|21|"0"|6|0.5|0|0
647|113|21|"0"|6|0.5|0|0
648|116|21|"0"|6|0.5|0|0
649|124|21|"0"|6|0.5|0|0
650|132|21|"0"|6|0.5|0|0
651|137|21|"0"|6|0.5|0|0
652|17|16|"0"|6|0.5|0|0
653|55|16|"0"|6|0.5|0|0
654|93|16|"0"|6|0.5|0|0
655|116|16|"0"|6|0.5|0|0
656|140|16|"0"|6|0.5|0|0
657|165|16|"0"|6|0.5|0|0
658|27|16|"1"|6|0.5|0|0
659|74|16|"1"|6|0.5|0|0
660|109|16|"1"|6|0.5|0|0
661|134|16|"1"|6|0.5|0|0
662|160|16|"1"|6|0.5|0|0
663|190|16|"1"|6|0.5|0|0
664|17|1|"0"|6|0.5|0|0
665|89|1|"0"|6|0.5|0|0
666|134|1|"0"|6|0.5|0|0
667|179|1|"0"|6|0.5|0|0
668|215|1|"0"|6|0.5|0|0
669|249|1|"0"|6|0.5|0|0
670|277|1|"0"|6|0.5|0|0
671|27|1|"1"|6|0.5|0|0
672|106|1|"1"|6|0.5|0|0
673|156|1|"1"|6|0.5|0|0
674|204|1|"1"|6|0.5|0|0
675|241|1|"1"|6|0.5|0|0
676|274|1|"1"|6|0.5|0|0
677|17|43|"0"|6|0.5|0|0
678|84|43|"0"|6|0.5|0|0
679|129|43|"0"|6|0.5|0|0
680|168|43|"0"|6|0.5|0|0
681|206|43|"0"|6|0.5|0|0
