"1","1","14","98","0.5","0","0"
"2","2","14","98","0.5","0","0"
"3","3","14","98","0.5","0","0"
"4","4","14","98","0.5","0","0"
"5","5","14","98","0.5","0","0"
"6","6","14","98","0.5","0","0"
"7","7","14","98","0.5","0","0"
"8","8","14","98","0.5","0","0"
"9","9","14","98","0.5","0","0"
"10","10","14","98","0.5","0","0"
"11","11","14","98","0.5","0","0"
"12","12","14","98","0.5","0","0"
"13","13","14","98","0.5","0","0"
"14","14","14","98","0.5","0","0"
"15","15","14","98","0.5","0","0"
"16","16","14","98","0.5","0","0"
"17","17","14","98","0.5","0","0"
"18","18","14","98","0.5","0","0"
"19","19","14","98","0.5","0","0"
"20","20","14","98","0.5","0","0"
"21","21","14","98","0.5","0","0"
"22","22","14","98","0.5","0","0"
"23","23","14","98","0.5","0","0"
"24","24","14","98","0.5","0","0"
"25","25","14","98","0.5","0","0"
"26","26","14","98","0.5","0","0"
"27","27","14","98","0.5","0","0"
"28","28","14","98","0.5","0","0"
"29","29","14","98","0.5","0","0"
"30","30","14","98","0.5","0","0"
"31","31","14","98","0.5","0","0"
"32","32","14","98","0.5","0","0"
"33","33","14","98","0.5","0","0"
"34","34","14","98","0.5","0","0"
"35","35","14","98","0.5","0","0"
"36","1","14","82","0.5","0","0"
"37","2","14","82","0.5","0","0"
"38","3","14","82","0.5","0","0"
"39","4","14","82","0.5","0","0"
"40","5","14","82","0.5","0","0"
"41","6","14","82","0.5","0","0"
"42","7","14","82","0.5","0","0"
"43","8","14","82","0.5","0","0"
"44","9","14","82","0.5","0","0"
"45","10","14","82","0.5","0","0"
"46","11","14","82","0.5","0","0"
"47","12","14","82","0.5","0","0"
"48","13","14","82","0.5","0","0"
"49","14","14","82","0.5","0","0"
"50","15","14","82","0.5","0","0"
"51","16","14","82","0.5","0","0"
"52","17","14","82","0.5","0","0"
"53","18","14","82","0.5","0","0"
"54","19","14","82","0.5","0","0"
"55","20","14","82","0.5","0","0"
"56","21","14","82","0.5","0","0"
"57","22","14","82","0.5","0","0"
"58","23","14","82","0.5","0","0"
"59","24","14","82","0.5","0","0"
"60","25","14","82","0.5","0","0"
"61","26","14","82","0.5","0","0"
"62","27","14","82","0.5","0","0"
"63","28","14","82","0.5","0","0"
"64","29","14","82","0.5","0","0"
"65","30","14","82","0.5","0","0"
"66","31","14","82","0.5","0","0"
"67","32","14","82","0.5","0","0"
"68","33","14","82","0.5","0","0"
"69","34","14","82","0.5","0","0"
"70","35","14","82","0.5","0","0"
"71","1","14","118","0.5","0","0"
"72","2","14","118","0.5","0","0"
"73","3","14","118","0.5","0","0"
"74","4","14","118","0.5","0","0"
"75","5","14","118","0.5","0","0"
"76","6","14","118","0.5","0","0"
"77","7","14","118","0.5","0","0"
"78","8","14","118","0.5","0","0"
"79","9","14","118","0.5","0","0"
"80","10","14","118","0.5","0","0"
"81","11","14","118","0.5","0","0"
"82","12","14","118","0.5","0","0"
"83","13","14","118","0.5","0","0"
"84","14","14","118","0.5","0","0"
"85","15","14","118","0.5","0","0"
"86","16","14","118","0.5","0","0"
"87","17","14","118","0.5","0","0"
"88","18","14","118","0.5","0","0"
"89","19","14","118","0.5","0","0"
"90","20","14","118","0.5","0","0"
"91","21","14","118","0.5","0","0"
"92","22","14","118","0.5","0","0"
"93","23","14","118","0.5","0","0"
"94","24","14","118","0.5","0","0"
"95","25","14","118","0.5","0","0"
"96","26","14","118","0.5","0","0"
"97","27","14","118","0.5","0","0"
"98","28","14","118","0.5","0","0"
"99","29","14","118","0.5","0","0"
"100","30","14","118","0.5","0","0"
"101","31","14","118","0.5","0","0"
"102","32","14","118","0.5","0","0"
"103","33","14","118","0.5","0","0"
"104","34","14","118","0.5","0","0"
"105","35","14","118","0.5","0","0"
"106","1","14","114","0.5","0","0"
"107","2","14","114","0.5","0","0"
"108","3","14","114","0.5","0","0"
"109","4","14","114","0.5","0","0"
"110","5","14","114","0.5","0","0"
"111","6","14","114","0.5","0","0"
"112","7","14","114","0.5","0","0"
"113","8","14","114","0.5","0","0"
"114","9","14","114","0.5","0","0"
"115","10","14","114","0.5","0","0"
"116","11","14","114","0.5","0","0"
"117","12","14","114","0.5","0","0"
"118","13","14","114","0.5","0","0"
"119","14","14","114","0.5","0","0"
"120","15","14","114","0.5","0","0"
"121","16","14","114","0.5","0","0"
"122","17","14","114","0.5","0","0"
"123","18","14","114","0.5","0","0"
"124","19","14","114","0.5","0","0"
"125","20","14","114","0.5","0","0"
"126","21","14","114","0.5","0","0"
"127","22","14","114","0.5","0","0"
"128","23","14","114","0.5","0","0"
"129","24","14","114","0.5","0","0"
"130","25","14","114","0.5","0","0"
"131","26","14","114","0.5","0","0"
"132","27","14","114","0.5","0","0"
"133","28","14","114","0.5","0","0"
"134","29","14","114","0.5","0","0"
"135","30","14","114","0.5","0","0"
"136","31","14","114","0.5","0","0"
"137","32","14","114","0.5","0","0"
"138","33","14","114","0.5","0","0"
"139","34","14","114","0.5","0","0"
"140","35","14","114","0.5","0","0"
"141","1","14","88","0.5","0","0"
"142","2","14","88","0.5","0","0"
"143","3","14","88","0.5","0","0"
"144","4","14","88","0.5","0","0"
"145","5","14","88","0.5","0","0"
"146","6","14","88","0.5","0","0"
"147","7","14","88","0.5","0","0"
"148","8","14","88","0.5","0","0"
"149","9","14","88","0.5","0","0"
"150","10","14","88","0.5","0","0"
"151","11","14","88","0.5","0","0"
"152","12","14","88","0.5","0","0"
"153","13","14","88","0.5","0","0"
"154","14","14","88","0.5","0","0"
"155","15","14","88","0.5","0","0"
"156","16","14","88","0.5","0","0"
"157","17","14","88","0.5","0","0"
"158","18","14","88","0.5","0","0"
"159","19","14","88","0.5","0","0"
"160","20","14","88","0.5","0","0"
"161","21","14","88","0.5","0","0"
"162","22","14","88","0.5","0","0"
"163","23","14","88","0.5","0","0"
"164","24","14","88","0.5","0","0"
"165","25","14","88","0.5","0","0"
"166","26","14","88","0.5","0","0"
"167","27","14","88","0.5","0","0"
"168","28","14","88","0.5","0","0"
"169","29","14","88","0.5","0","0"
"170","30","14","88","0.5","0","0"
"171","31","14","88","0.5","0","0"
"172","32","14","88","0.5","0","0"
"173","33","14","88","0.5","0","0"
"174","34","14","88","0.5","0","0"
"175","35","14","88","0.5","0","0"
"176","1","14","79","0.5","0","0"
"177","2","14","79","0.5","0","0"
"178","3","14","79","0.5","0","0"
"179","4","14","79","0.5","0","0"
"180","5","14","79","0.5","0","0"
"181","6","14","79","0.5","0","0"
"182","7","14","79","0.5","0","0"
"183","8","14","79","0.5","0","0"
"184","9","14","79","0.5","0","0"
"185","10","14","79","0.5","0","0"
"186","11","14","79","0.5","0","0"
"187","12","14","79","0.5","0","0"
"188","13","14","79","0.5","0","0"
"189","14","14","79","0.5","0","0"
"190","15","14","79","0.5","0","0"
"191","16","14","79","0.5","0","0"
"192","17","14","79","0.5","0","0"
"193","18","14","79","0.5","0","0"
"194","19","14","79","0.5","0","0"
"195","20","14","79","0.5","0","0"
"196","21","14","79","0.5","0","0"
"197","22","14","79","0.5","0","0"
"198","23","14","79","0.5","0","0"
"199","24","14","79","0.5","0","0"
"200","25","14","79","0.5","0","0"
"201","26","14","79","0.5","0","0"
"202","27","14","79","0.5","0","0"
"203","28","14","79","0.5","0","0"
"204","29","14","79","0.5","0","0"
"205","30","14","79","0.5","0","0"
"206","31","14","79","0.5","0","0"
"207","32","14","79","0.5","0","0"
"208","33","14","79","0.5","0","0"
"209","34","14","79","0.5","0","0"
"210","35","14","79","0.5","0","0"
"211","1","14","58","0.5","0","0"
"212","2","14","58","0.5","0","0"
"213","3","14","58","0.5","0","0"
"214","4","14","58","0.5","0","0"
"215","5","14","58","0.5","0","0"
"216","6","14","58","0.5","0","0"
"217","7","14","58","0.5","0","0"
"218","8","14","58","0.5","0","0"
"219","9","14","58","0.5","0","0"
"220","10","14","58","0.5","0","0"
"221","11","14","58","0.5","0","0"
"222","12","14","58","0.5","0","0"
"223","13","14","58","0.5","0","0"
"224","14","14","58","0.5","0","0"
"225","15","14","58","0.5","0","0"
"226","16","14","58","0.5","0","0"
"227","17","14","58","0.5","0","0"
"228","18","14","58","0.5","0","0"
"229","19","14","58","0.5","0","0"
"230","20","14","58","0.5","0","0"
"231","21","14","58","0.5","0","0"
"232","22","14","58","0.5","0","0"
"233","23","14","58","0.5","0","0"
"234","24","14","58","0.5","0","0"
"235","25","14","58","0.5","0","0"
"236","26","14","58","0.5","0","0"
"237","27","14","58","0.5","0","0"
"238","28","14","58","0.5","0","0"
"239","29","14","58","0.5","0","0"
"240","30","14","58","0.5","0","0"
"241","31","14","58","0.5","0","0"
"242","32","14","58","0.5","0","0"
"243","33","14","58","0.5","0","0"
"244","34","14","58","0.5","0","0"
"245","35","14","58","0.5","0","0"
"246","36","14","76","0.5","0","0"
"247","37","14","76","0.5","0","0"
"248","38","14","76","0.5","0","0"
"249","39","14","76","0.5","0","0"
"250","40","14","76","0.5","0","0"
"251","41","14","76","0.5","0","0"
"252","42","14","76","0.5","0","0"
"253","43","14","76","0.5","0","0"
"254","44","14","76","0.5","0","0"
"255","45","14","76","0.5","0","0"
"256","46","14","76","0.5","0","0"
"257","47","14","76","0.5","0","0"
"258","48","14","76","0.5","0","0"
"259","49","14","76","0.5","0","0"
"260","50","14","76","0.5","0","0"
"261","51","14","76","0.5","0","0"
"262","52","14","76","0.5","0","0"
"263","53","14","76","0.5","0","0"
"264","54","14","76","0.5","0","0"
"265","55","14","76","0.5","0","0"
"266","56","14","76","0.5","0","0"
"267","57","14","76","0.5","0","0"
"268","58","14","76","0.5","0","0"
"269","59","14","76","0.5","0","0"
"270","60","14","76","0.5","0","0"
"271","36","14","57","0.5","0","0"
"272","37","14","57","0.5","0","0"
"273","38","14","57","0.5","0","0"
"274","39","14","57","0.5","0","0"
"275","40","14","57","0.5","0","0"
"276","41","14","57","0.5","0","0"
"277","42","14","57","0.5","0","0"
"278","43","14","57","0.5","0","0"
"279","44","14","57","0.5","0","0"
"280","45","14","57","0.5","0","0"
"281","46","14","57","0.5","0","0"
"282","47","14","57","0.5","0","0"
"283","48","14","57","0.5","0","0"
"284","49","14","57","0.5","0","0"
"285","50","14","57","0.5","0","0"
"286","51","14","57","0.5","0","0"
"287","52","14","57","0.5","0","0"
"288","53","14","57","0.5","0","0"
"289","54","14","57","0.5","0","0"
"290","55","14","57","0.5","0","0"
"291","56","14","57","0.5","0","0"
"292","57","14","57","0.5","0","0"
"293","58","14","57","0.5","0","0"
"294","59","14","57","0.5","0","0"
"295","60","14","57","0.5","0","0"
"296","36","14","54","0.5","0","0"
"297","37","14","54","0.5","0","0"
"298","38","14","54","0.5","0","0"
"299","39","14","54","0.5","0","0"
"300","40","14","54","0.5","0","0"
"301","41","14","54","0.5","0","0"
"302","42","14","54","0.5","0","0"
"303","43","14","54","0.5","0","0"
"304","44","14","54","0.5","0","0"
"305","45","14","54","0.5","0","0"
"306","46","14","54","0.5","0","0"
"307","47","14","54","0.5","0","0"
"308","48","14","54","0.5","0","0"
"309","49","14","54","0.5","0","0"
"310","50","14","54","0.5","0","0"
"311","51","14","54","0.5","0","0"
"312","52","14","54","0.5","0","0"
"313","53","14","54","0.5","0","0"
"314","54","14","54","0.5","0","0"
"315","55","14","54","0.5","0","0"
"316","56","14","54","0.5","0","0"
"317","57","14","54","0.5","0","0"
"318","58","14","54","0.5","0","0"
"319","59","14","54","0.5","0","0"
"320","60","14","54","0.5","0","0"
"321","36","14","56","0.5","0","0"
"322","37","14","56","0.5","0","0"
"323","38","14","56","0.5","0","0"
"324","39","14","56","0.5","0","0"
"325","40","14","56","0.5","0","0"
"326","41","14","56","0.5","0","0"
"327","42","14","56","0.5","0","0"
"328","43","14","56","0.5","0","0"
"329","44","14","56","0.5","0","0"
"330","45","14","56","0.5","0","0"
"331","46","14","56","0.5","0","0"
"332","47","14","56","0.5","0","0"
"333","48","14","56","0.5","0","0"
"334","49","14","56","0.5","0","0"
"335","50","14","56","0.5","0","0"
"336","51","14","56","0.5","0","0"
"337","52","14","56","0.5","0","0"
"338","53","14","56","0.5","0","0"
"339","54","14","56","0.5","0","0"
"340","55","14","56","0.5","0","0"
"341","56","14","56","0.5","0","0"
"342","57","14","56","0.5","0","0"
"343","58","14","56","0.5","0","0"
"344","59","14","56","0.5","0","0"
"345","60","14","56","0.5","0","0"
"346","36","14","99","0.5","0","0"
"347","37","14","99","0.5","0","0"
"348","38","14","99","0.5","0","0"
"349","39","14","99","0.5","0","0"
"350","40","14","99","0.5","0","0"
"351","41","14","99","0.5","0","0"
"352","42","14","99","0.5","0","0"
"353","43","14","99","0.5","0","0"
"354","44","14","99","0.5","0","0"
"355","45","14","99","0.5","0","0"
"356","46","14","99","0.5","0","0"
"357","47","14","99","0.5","0","0"
"358","48","14","99","0.5","0","0"
"359","49","14","99","0.5","0","0"
"360","50","14","99","0.5","0","0"
"361","51","14","99","0.5","0","0"
"362","52","14","99","0.5","0","0"
"363","53","14","99","0.5","0","0"
"364","54","14","99","0.5","0","0"
"365","55","14","99","0.5","0","0"
"366","56","14","99","0.5","0","0"
"367","57","14","99","0.5","0","0"
"368","58","14","99","0.5","0","0"
"369","59","14","99","0.5","0","0"
"370","60","14","99","0.5","0","0"
"371","36","14","75","0.5","0","0"
"372","37","14","75","0.5","0","0"
"373","38","14","75","0.5","0","0"
"374","39","14","75","0.5","0","0"
"375","40","14","75","0.5","0","0"
"376","41","14","75","0.5","0","0"
"377","42","14","75","0.5","0","0"
"378","43","14","75","0.5","0","0"
"379","44","14","75","0.5","0","0"
"380","45","14","75","0.5","0","0"
"381","46","14","75","0.5","0","0"
"382","47","14","75","0.5","0","0"
"383","48","14","75","0.5","0","0"
"384","49","14","75","0.5","0","0"
"385","50","14","75","0.5","0","0"
"386","51","14","75","0.5","0","0"
"387","52","14","75","0.5","0","0"
"388","53","14","75","0.5","0","0"
"389","54","14","75","0.5","0","0"
"390","55","14","75","0.5","0","0"
"391","56","14","75","0.5","0","0"
"392","57","14","75","0.5","0","0"
"393","58","14","75","0.5","0","0"
"394","59","14","75","0.5","0","0"
"395","60","14","75","0.5","0","0"
"396","36","14","95","0.5","0","0"
"397","37","14","95","0.5","0","0"
"398","38","14","95","0.5","0","0"
"399","39","14","95","0.5","0","0"
"400","40","14","95","0.5","0","0"
"401","41","14","95","0.5","0","0"
"402","42","14","95","0.5","0","0"
"403","43","14","95","0.5","0","0"
"404","44","14","95","0.5","0","0"
"405","45","14","95","0.5","0","0"
"406","46","14","95","0.5","0","0"
"407","47","14","95","0.5","0","0"
"408","48","14","95","0.5","0","0"
"409","49","14","95","0.5","0","0"
"410","50","14","95","0.5","0","0"
"411","51","14","95","0.5","0","0"
"412","52","14","95","0.5","0","0"
"413","53","14","95","0.5","0","0"
"414","54","14","95","0.5","0","0"
"415","55","14","95","0.5","0","0"
"416","56","14","95","0.5","0","0"
"417","57","14","95","0.5","0","0"
"418","58","14","95","0.5","0","0"
"419","59","14","95","0.5","0","0"
"420","60","14","95","0.5","0","0"
"422","61","6","97","0.5","0","0"
"424","63","6","97","0.5","0","0"
"426","64","6","97","0.5","0","0"
"427","36","6","97","0.5","0","0"
"428","41","6","97","0.5","0","0"
"429","46","6","97","0.5","0","0"
"430","51","6","97","0.5","0","0"
"431","65","6","97","0.5","0","0"
"432","66","6","97","0.5","0","0"
"433","67","6","97","0.5","0","0"
"434","68","6","97","0.5","0","0"
"435","69","6","97","0.5","0","0"
"436","70","6","97","0.5","0","0"
"437","71","6","97","0.5","0","0"
"438","72","6","97","0.5","0","0"
"439","73","6","97","0.5","0","0"
"440","74","6","97","0.5","0","0"
"441","75","6","97","0.5","0","0"
"442","76","6","97","0.5","0","0"
"443","61","6","72","0.5","0","0"
"444","63","6","72","0.5","0","0"
"445","64","6","72","0.5","0","0"
"446","65","6","72","0.5","0","0"
"447","66","6","72","0.5","0","0"
"448","67","6","72","0.5","0","0"
"449","36","6","72","0.5","0","0"
"450","68","6","72","0.5","0","0"
"451","69","6","72","0.5","0","0"
"452","70","6","72","0.5","0","0"
"453","41","6","72","0.5","0","0"
"454","71","6","72","0.5","0","0"
"455","72","6","72","0.5","0","0"
"456","73","6","72","0.5","0","0"
"457","46","6","72","0.5","0","0"
"458","74","6","72","0.5","0","0"
"459","75","6","72","0.5","0","0"
"460","76","6","72","0.5","0","0"
"461","51","6","72","0.5","0","0"
"462","78","6","80","0.5","0","0"
"463","45","6","80","0.5","0","0"
"464","79","6","80","0.5","0","0"
"465","50","6","80","0.5","0","0"
"466","80","6","80","0.5","0","0"
"467","55","6","80","0.5","0","0"
"468","81","6","80","0.5","0","0"
"469","60","6","80","0.5","0","0"
"470","82","6","80","0.5","0","0"
"471","83","6","80","0.5","0","0"
"472","84","6","80","0.5","0","0"
"473","85","6","80","0.5","0","0"
"474","86","6","80","0.5","0","0"
"475","87","6","80","0.5","0","0"
"476","88","6","80","0.5","0","0"
"477","89","6","80","0.5","0","0"
"478","90","6","80","0.5","0","0"
"479","92","6","112","0.5","0","0"
"480","93","6","112","0.5","0","0"
"481","94","6","112","0.5","0","0"
"482","95","6","112","0.5","0","0"
"483","96","6","112","0.5","0","0"
"484","97","6","112","0.5","0","0"
"485","98","6","112","0.5","0","0"
"486","99","6","112","0.5","0","0"
"487","100","6","112","0.5","0","0"
"488","101","6","112","0.5","0","0"
"489","102","6","112","0.5","0","0"
"490","103","6","112","0.5","0","0"
"491","104","6","112","0.5","0","0"
"492","105","6","112","0.5","0","0"
"493","106","6","112","0.5","0","0"
"494","107","6","112","0.5","0","0"
"495","92","6","105","0.5","0","0"
"496","93","6","105","0.5","0","0"
"497","94","6","105","0.5","0","0"
"498","95","6","105","0.5","0","0"
"499","96","6","105","0.5","0","0"
"500","97","6","105","0.5","0","0"
"501","98","6","105","0.5","0","0"
"502","99","6","105","0.5","0","0"
"503","100","6","105","0.5","0","0"
"504","101","6","105","0.5","0","0"
"505","102","6","105","0.5","0","0"
"506","103","6","105","0.5","0","0"
"507","104","6","105","0.5","0","0"
"508","105","6","105","0.5","0","0"
"509","106","6","105","0.5","0","0"
"510","107","6","105","0.5","0","0"
"511","78","6","102","0.5","0","0"
"512","45","6","102","0.5","0","0"
"513","79","6","102","0.5","0","0"
"514","50","6","102","0.5","0","0"
"515","80","6","102","0.5","0","0"
"516","55","6","102","0.5","0","0"
"517","81","6","102","0.5","0","0"
"518","60","6","102","0.5","0","0"
"519","82","6","102","0.5","0","0"
"520","83","6","102","0.5","0","0"
"521","84","6","102","0.5","0","0"
"522","85","6","102","0.5","0","0"
"523","86","6","102","0.5","0","0"
"524","87","6","102","0.5","0","0"
"525","88","6","102","0.5","0","0"
"526","89","6","102","0.5","0","0"
"527","90","6","102","0.5","0","0"
"528","91","6","102","0.5","0","0"
"529","109","6","102","0.5","0","0"
"530","110","6","102","0.5","0","0"
"531","111","6","102","0.5","0","0"
"532","112","6","102","0.5","0","0"
"533","113","6","102","0.5","0","0"
"534","114","6","102","0.5","0","0"
"535","115","6","102","0.5","0","0"
"536","116","6","102","0.5","0","0"
"537","117","6","102","0.5","0","0"
"538","118","6","102","0.5","0","0"
"539","119","6","102","0.5","0","0"
"540","120","6","102","0.5","0","0"
"541","121","6","102","0.5","0","0"
"542","122","6","102","0.5","0","0"
"543","123","6","102","0.5","0","0"
"544","124","6","102","0.5","0","0"
"545","125","6","102","0.5","0","0"
"546","126","6","102","0.5","0","0"
"547","127","6","102","0.5","0","0"
"548","128","6","102","0.5","0","0"
"549","129","6","102","0.5","0","0"
"550","130","6","102","0.5","0","0"
"551","131","6","102","0.5","0","0"
"552","132","6","102","0.5","0","0"
"553","133","6","102","0.5","0","0"
"554","134","6","102","0.5","0","0"
"555","135","6","102","0.5","0","0"
"556","136","6","102","0.5","0","0"
"557","137","6","102","0.5","0","0"
"558","138","6","102","0.5","0","0"
"559","139","6","102","0.5","0","0"
"560","92","6","102","0.5","0","0"
"561","140","6","102","0.5","0","0"
"562","141","6","102","0.5","0","0"
"563","97","6","102","0.5","0","0"
"564","142","6","102","0.5","0","0"
"565","143","6","102","0.5","0","0"
"566","102","6","102","0.5","0","0"
"567","144","6","102","0.5","0","0"
"568","145","6","102","0.5","0","0"
"569","107","6","102","0.5","0","0"
"570","146","6","102","0.5","0","0"
"571","147","6","102","0.5","0","0"
"572","148","6","102","0.5","0","0"
"573","149","6","102","0.5","0","0"
"574","2","6","102","0.5","0","0"
"575","150","6","102","0.5","0","0"
"576","151","6","102","0.5","0","0"
"577","152","6","102","0.5","0","0"
"578","153","6","102","0.5","0","0"
"579","154","6","102","0.5","0","0"
"580","155","6","102","0.5","0","0"
"581","156","6","102","0.5","0","0"
"582","157","6","102","0.5","0","0"
"583","158","6","102","0.5","0","0"
