"1","1","14","98","0.5","0","0"
"584","159","6","102","0.5","0","0"
"585","160","6","102","0.5","0","0"
"586","161","6","102","0.5","0","0"
"587","50","5","68","0.5","0","0"
"588","53","5","68","0.5","0","0"
"589","56","5","68","0.5","0","0"
"590","59","5","68","0.5","0","0"
"591","163","5","68","0.5","0","0"
"592","83","5","68","0.5","0","0"
"593","164","5","68","0.5","0","0"
"594","165","5","68","0.5","0","0"
"595","166","5","68","0.5","0","0"
"596","167","5","68","0.5","0","0"
"597","89","5","68","0.5","0","0"
"598","168","5","68","0.5","0","0"
"599","169","5","68","0.5","0","0"
"600","170","5","68","0.5","0","0"
"601","171","5","68","0.5","0","0"
"602","112","5","68","0.5","0","0"
"603","172","5","68","0.5","0","0"
"604","173","5","68","0.5","0","0"
"605","174","5","68","0.5","0","0"
"606","175","5","68","0.5","0","0"
"619","69","5","53","0.5","0","0"
"620","176","5","53","0.5","0","0"
"621","78","5","53","0.5","0","0"
"622","177","5","53","0.5","0","0"
"623","178","5","53","0.5","0","0"
"624","75","5","53","0.5","0","0"
"625","179","5","53","0.5","0","0"
"626","80","5","53","0.5","0","0"
"627","180","5","53","0.5","0","0"
"628","181","5","53","0.5","0","0"
"629","182","5","53","0.5","0","0"
"630","183","5","53","0.5","0","0"
"631","66","5","84","0.5","0","0"
"632","184","5","84","0.5","0","0"
"633","185","5","84","0.5","0","0"
"634","186","5","84","0.5","0","0"
"635","187","5","84","0.5","0","0"
"636","69","5","84","0.5","0","0"
"637","188","5","84","0.5","0","0"
"638","176","5","84","0.5","0","0"
"639","176","5","62","0.5","0","0"
"640","78","5","62","0.5","0","0"
"641","177","5","62","0.5","0","0"
"642","178","5","62","0.5","0","0"
"643","75","5","62","0.5","0","0"
"644","179","5","62","0.5","0","0"
"645","80","5","62","0.5","0","0"
"646","180","5","62","0.5","0","0"
"647","181","5","62","0.5","0","0"
"648","182","5","62","0.5","0","0"
"649","183","5","62","0.5","0","0"
"650","82","5","62","0.5","0","0"
"651","56","5","119","0.5","0","0"
"652","60","5","119","0.5","0","0"
"653","191","5","119","0.5","0","0"
"654","164","5","119","0.5","0","0"
"655","192","5","119","0.5","0","0"
"656","193","5","119","0.5","0","0"
"657","89","5","119","0.5","0","0"
"658","39","5","74","0.5","0","0"
"659","40","5","74","0.5","0","0"
"660","41","5","74","0.5","0","0"
"661","42","5","74","0.5","0","0"
"662","43","5","74","0.5","0","0"
"663","44","5","74","0.5","0","0"
"664","45","5","74","0.5","0","0"
"665","46","5","74","0.5","0","0"
"666","47","5","74","0.5","0","0"
"667","66","5","69","0.5","0","0"
"668","37","5","69","0.5","0","0"
"669","176","5","69","0.5","0","0"
"670","44","5","69","0.5","0","0"
"671","79","5","69","0.5","0","0"
"672","51","5","69","0.5","0","0"
"673","184","5","86","0.5","0","0"
"674","69","5","86","0.5","0","0"
"675","78","5","86","0.5","0","0"
"676","178","5","86","0.5","0","0"
"677","179","5","86","0.5","0","0"
"678","180","5","86","0.5","0","0"
"679","66","5","51","0.5","0","0"
"680","40","5","51","0.5","0","0"
"681","178","5","51","0.5","0","0"
"682","53","5","51","0.5","0","0"
"683","195","5","51","0.5","0","0"
"684","196","5","51","0.5","0","0"
"685","86","5","51","0.5","0","0"
"686","184","5","104","0.5","0","0"
"687","42","5","104","0.5","0","0"
"688","198","5","104","0.5","0","0"
"689","57","5","104","0.5","0","0"
"690","190","5","104","0.5","0","0"
"691","192","5","104","0.5","0","0"
"692","66","5","115","0.5","0","0"
"693","188","5","115","0.5","0","0"
"694","200","5","115","0.5","0","0"
"695","201","5","115","0.5","0","0"
"696","81","5","115","0.5","0","0"
"697","202","5","115","0.5","0","0"
"698","203","5","115","0.5","0","0"
"699","204","5","115","0.5","0","0"
"700","205","5","115","0.5","0","0"
"701","109","5","115","0.5","0","0"
"702","184","5","60","0.5","0","0"
"703","189","5","60","0.5","0","0"
"704","75","5","60","0.5","0","0"
"705","207","5","60","0.5","0","0"
"706","82","5","60","0.5","0","0"
"707","203","5","60","0.5","0","0"
"708","208","5","60","0.5","0","0"
"709","209","5","60","0.5","0","0"
"710","210","5","60","0.5","0","0"
"711","41","4","111","0.5","0","0"
"712","75","4","111","0.5","0","0"
"713","56","4","111","0.5","0","0"
"714","202","4","111","0.5","0","0"
"715","165","4","111","0.5","0","0"
"716","38","4","117","0.5","0","0"
"717","177","4","117","0.5","0","0"
"718","51","4","117","0.5","0","0"
"719","81","4","117","0.5","0","0"
"720","191","4","117","0.5","0","0"
"731","220","4","65","0.5","0","0"
"732","221","4","65","0.5","0","0"
"733","222","4","65","0.5","0","0"
"734","223","4","65","0.5","0","0"
"735","224","4","65","0.5","0","0"
"736","225","4","65","0.5","0","0"
"737","226","4","65","0.5","0","0"
"738","227","4","65","0.5","0","0"
"739","228","4","65","0.5","0","0"
"740","229","4","65","0.5","0","0"
"741","230","4","65","0.5","0","0"
"742","69","4","106","0.5","0","0"
"743","79","4","106","0.5","0","0"
"744","181","4","106","0.5","0","0"
"745","213","4","106","0.5","0","0"
"746","214","4","106","0.5","0","0"
"747","66","4","87","0.5","0","0"
"748","232","4","87","0.5","0","0"
"749","233","4","87","0.5","0","0"
"750","234","4","87","0.5","0","0"
"751","235","4","87","0.5","0","0"
"752","41","4","94","0.5","0","0"
"753","237","4","94","0.5","0","0"
"754","238","4","94","0.5","0","0"
"755","239","4","94","0.5","0","0"
"756","240","4","94","0.5","0","0"
"757","66","4","108","0.5","0","0"
"758","242","4","108","0.5","0","0"
"759","243","4","108","0.5","0","0"
"760","244","4","108","0.5","0","0"
"761","245","4","108","0.5","0","0"
"762","246","4","108","0.5","0","0"
"763","248","4","81","0.5","0","0"
"764","249","4","81","0.5","0","0"
"765","250","4","81","0.5","0","0"
"766","251","4","81","0.5","0","0"
"767","252","4","81","0.5","0","0"
"768","253","4","81","0.5","0","0"
"769","36","4","66","0.5","0","0"
"770","255","4","66","0.5","0","0"
"771","256","4","66","0.5","0","0"
"772","257","4","66","0.5","0","0"
"773","258","4","66","0.5","0","0"
"774","259","4","66","0.5","0","0"
"775","261","4","96","0.5","0","0"
"776","262","4","96","0.5","0","0"
"777","263","4","96","0.5","0","0"
"778","264","4","96","0.5","0","0"
"779","265","4","96","0.5","0","0"
"780","266","4","96","0.5","0","0"
"782","261","4","77","0.5","0","0"
"783","268","4","77","0.5","0","0"
"784","269","4","77","0.5","0","0"
"785","270","4","77","0.5","0","0"
"786","271","4","77","0.5","0","0"
"787","272","4","77","0.5","0","0"
"788","273","4","77","0.5","0","0"
"789","274","4","77","0.5","0","0"
"790","276","4","110","0.5","0","0"
"791","277","4","110","0.5","0","0"
"792","278","4","110","0.5","0","0"
"793","279","4","110","0.5","0","0"
"794","280","4","110","0.5","0","0"
"795","281","4","110","0.5","0","0"
"796","282","4","110","0.5","0","0"
"797","283","4","110","0.5","0","0"
"798","284","4","110","0.5","0","0"
"799","286","4","109","0.5","0","0"
"800","287","4","109","0.5","0","0"
"801","288","4","109","0.5","0","0"
"802","289","4","109","0.5","0","0"
"803","290","4","109","0.5","0","0"
"804","291","4","109","0.5","0","0"
"805","292","4","109","0.5","0","0"
"806","293","4","109","0.5","0","0"
"807","294","4","109","0.5","0","0"
"808","248","4","73","0.5","0","0"
"809","296","4","73","0.5","0","0"
"810","297","4","73","0.5","0","0"
"811","298","4","73","0.5","0","0"
"812","299","4","73","0.5","0","0"
"813","300","4","73","0.5","0","0"
"814","301","4","73","0.5","0","0"
"815","56","4","78","0.5","0","0"
"816","303","4","78","0.5","0","0"
"817","304","4","78","0.5","0","0"
"818","305","4","78","0.5","0","0"
"819","306","4","78","0.5","0","0"
"820","307","4","78","0.5","0","0"
"821","308","4","78","0.5","0","0"
"822","286","4","78","0.5","0","0"
"823","310","4","78","0.5","0","0"
"824","311","4","78","0.5","0","0"
"825","312","4","78","0.5","0","0"
"826","313","4","78","0.5","0","0"
"827","314","4","78","0.5","0","0"
"828","315","4","78","0.5","0","0"
"829","316","4","78","0.5","0","0"
"830","317","4","78","0.5","0","0"
"831","318","4","78","0.5","0","0"
"832","319","4","78","0.5","0","0"
"869","261","3","100","0.5","0","0"
"870","321","3","100","0.5","0","0"
"871","322","3","100","0.5","0","0"
"872","323","3","100","0.5","0","0"
"873","324","3","100","0.5","0","0"
"874","325","3","100","0.5","0","0"
"875","326","3","100","0.5","0","0"
"876","327","3","100","0.5","0","0"
"877","328","3","100","0.5","0","0"
"878","329","3","100","0.5","0","0"
"879","330","3","100","0.5","0","0"
"880","331","3","100","0.5","0","0"
"881","66","3","103","0.5","0","0"
"882","333","3","103","0.5","0","0"
"883","334","3","103","0.5","0","0"
"884","335","3","103","0.5","0","0"
"885","336","3","103","0.5","0","0"
"886","337","3","103","0.5","0","0"
"887","248","3","64","0.5","0","0"
"888","339","3","64","0.5","0","0"
"889","340","3","64","0.5","0","0"
"890","341","3","64","0.5","0","0"
"891","342","3","64","0.5","0","0"
"892","343","3","64","0.5","0","0"
"893","220","3","90","0.5","0","0"
"894","345","3","90","0.5","0","0"
"895","346","3","90","0.5","0","0"
"896","347","3","90","0.5","0","0"
"897","348","3","90","0.5","0","0"
"898","349","3","90","0.5","0","0"
"899","350","3","90","0.5","0","0"
"900","351","3","90","0.5","0","0"
"901","372","3","90","0.5","0","0"
"902","354","3","83","0.5","0","0"
"903","355","3","83","0.5","0","0"
"904","356","3","83","0.5","0","0"
"905","357","3","83","0.5","0","0"
"906","358","3","83","0.5","0","0"
"907","39","3","55","0.5","0","0"
"908","360","3","55","0.5","0","0"
"909","361","3","55","0.5","0","0"
"910","362","3","55","0.5","0","0"
"911","363","3","55","0.5","0","0"
"912","364","3","55","0.5","0","0"
"919","185","3","107","0.5","0","0"
"920","366","3","107","0.5","0","0"
"921","367","3","107","0.5","0","0"
"922","368","3","107","0.5","0","0"
"923","369","3","107","0.5","0","0"
"924","370","3","107","0.5","0","0"
"925","261","3","101","0.5","0","0"
"926","372","3","101","0.5","0","0"
"927","373","3","101","0.5","0","0"
"928","374","3","101","0.5","0","0"
"929","375","3","101","0.5","0","0"
"930","376","3","101","0.5","0","0"
"931","377","3","101","0.5","0","0"
"932","248","3","120","0.5","0","0"
"933","379","3","120","0.5","0","0"
"934","380","3","120","0.5","0","0"
"935","381","3","120","0.5","0","0"
"936","382","3","120","0.5","0","0"
"937","383","3","120","0.5","0","0"
"938","384","3","120","0.5","0","0"
"939","385","3","120","0.5","0","0"
"940","386","3","120","0.5","0","0"
"941","387","3","120","0.5","0","0"
"942","388","3","120","0.5","0","0"
"943","389","3","120","0.5","0","0"
"944","390","3","120","0.5","0","0"
"945","391","3","120","0.5","0","0"
"946","392","3","120","0.5","0","0"
"947","393","3","120","0.5","0","0"
"948","56","3","92","0.5","0","0"
"949","395","3","92","0.5","0","0"
"950","396","3","92","0.5","0","0"
"951","397","3","92","0.5","0","0"
"952","398","3","92","0.5","0","0"
"953","399","3","92","0.5","0","0"
"954","186","3","116","0.5","0","0"
"955","401","3","116","0.5","0","0"
"956","402","3","116","0.5","0","0"
"957","403","3","116","0.5","0","0"
"958","404","3","116","0.5","0","0"
"959","405","3","116","0.5","0","0"
"960","406","3","116","0.5","0","0"
"961","407","3","116","0.5","0","0"
"962","408","3","116","0.5","0","0"
"963","409","3","116","0.5","0","0"
"964","185","3","70","0.5","0","0"
"965","411","3","70","0.5","0","0"
"966","412","3","70","0.5","0","0"
"967","413","3","70","0.5","0","0"
"968","414","3","70","0.5","0","0"
"969","415","3","70","0.5","0","0"
"970","416","3","70","0.5","0","0"
"971","417","3","70","0.5","0","0"
"972","418","3","70","0.5","0","0"
"973","220","3","93","0.5","0","0"
"974","420","3","93","0.5","0","0"
"975","421","3","93","0.5","0","0"
"976","422","3","93","0.5","0","0"
"977","423","3","93","0.5","0","0"
"978","424","3","93","0.5","0","0"
"979","425","3","93","0.5","0","0"
"980","426","3","93","0.5","0","0"
"981","41","3","89","0.5","0","0"
"982","428","3","89","0.5","0","0"
"983","429","3","89","0.5","0","0"
"984","430","3","89","0.5","0","0"
"985","431","3","89","0.5","0","0"
"986","432","3","89","0.5","0","0"
"987","433","3","89","0.5","0","0"
"988","434","3","89","0.5","0","0"
"989","435","3","89","0.5","0","0"
"990","436","3","89","0.5","0","0"
"991","186","3","85","0.5","0","0"
"992","438","3","85","0.5","0","0"
"993","439","3","85","0.5","0","0"
"994","440","3","85","0.5","0","0"
"995","441","3","85","0.5","0","0"
"996","442","3","85","0.5","0","0"
"997","443","3","85","0.5","0","0"
"998","444","3","85","0.5","0","0"
"999","445","3","85","0.5","0","0"
"1000","446","3","85","0.5","0","0"
"1001","447","3","85","0.5","0","0"
"1002","185","3","71","0.5","0","0"
"1003","449","3","71","0.5","0","0"
"1004","450","3","71","0.5","0","0"
"1005","451","3","71","0.5","0","0"
"1006","452","3","71","0.5","0","0"
"1007","453","3","71","0.5","0","0"
"1008","454","3","71","0.5","0","0"
"1009","455","3","71","0.5","0","0"
"1010","456","3","71","0.5","0","0"
"1011","185","3","67","0.5","0","0"
"1012","449","3","67","0.5","0","0"
"1013","450","3","67","0.5","0","0"
"1014","451","3","67","0.5","0","0"
"1015","452","3","67","0.5","0","0"
"1016","453","3","67","0.5","0","0"
"1017","454","3","67","0.5","0","0"
"1018","455","3","67","0.5","0","0"
"1019","456","3","67","0.5","0","0"
"1020","42","3","61","0.5","0","0"
"1021","458","3","61","0.5","0","0"
"1022","459","3","61","0.5","0","0"
"1023","460","3","61","0.5","0","0"
"1024","461","3","61","0.5","0","0"
"1025","462","3","61","0.5","0","0"
"1026","463","3","61","0.5","0","0"
"1027","464","3","61","0.5","0","0"
"1028","465","3","61","0.5","0","0"
"1029","466","3","61","0.5","0","0"
"1030","467","3","61","0.5","0","0"
"1033","36","9","59","0.5","0","0"
"1034","469","9","59","0.5","0","0"
"1035","176","9","59","0.5","0","0"
"1036","470","9","59","0.5","0","0"
"1037","45","9","59","0.5","0","0"
"1038","74","9","59","0.5","0","0"
"1039","198","9","59","0.5","0","0"
"1040","471","9","59","0.5","0","0"
"1041","54","9","59","0.5","0","0"
"1042","472","9","59","0.5","0","0"
"1043","182","9","59","0.5","0","0"
"1044","473","9","59","0.5","0","0"
"1045","474","9","59","0.5","0","0"
"1046","475","9","59","0.5","0","0"
"1047","84","9","59","0.5","0","0"
"1048","476","9","59","0.5","0","0"
"1049","192","9","59","0.5","0","0"
"1050","477","9","59","0.5","0","0"
"1051","208","9","59","0.5","0","0"
"1052","478","9","59","0.5","0","0"
"1053","286","9","59","0.5","0","0"
"1054","479","9","59","0.5","0","0"
"1055","480","9","59","0.5","0","0"
"1056","481","9","59","0.5","0","0"
"1057","110","9","59","0.5","0","0"
"1058","482","9","59","0.5","0","0"
"1059","483","9","59","0.5","0","0"
"1060","484","9","59","0.5","0","0"
"1061","485","9","59","0.5","0","0"
"1062","486","9","59","0.5","0","0"
"1063","487","9","59","0.5","0","0"
"1064","488","9","59","0.5","0","0"
"1065","489","9","59","0.5","0","0"
"1066","490","9","59","0.5","0","0"
"1067","119","9","59","0.5","0","0"
"1068","491","9","59","0.5","0","0"
"1069","492","9","59","0.5","0","0"
"1070","493","9","59","0.5","0","0"
"1071","36","9","91","0.5","0","0"
"1072","469","9","91","0.5","0","0"
"1073","176","9","91","0.5","0","0"
"1074","470","9","91","0.5","0","0"
"1075","45","9","91","0.5","0","0"
"1076","74","9","91","0.5","0","0"
"1077","198","9","91","0.5","0","0"
"1078","471","9","91","0.5","0","0"
"1079","54","9","91","0.5","0","0"
"1080","472","9","91","0.5","0","0"
"1081","182","9","91","0.5","0","0"
"1082","473","9","91","0.5","0","0"
"1083","474","9","91","0.5","0","0"
"1084","475","9","91","0.5","0","0"
"1085","84","9","91","0.5","0","0"
"1086","476","9","91","0.5","0","0"
"1087","192","9","91","0.5","0","0"
"1088","477","9","91","0.5","0","0"
"1089","208","9","91","0.5","0","0"
"1090","478","9","91","0.5","0","0"
"1091","286","9","91","0.5","0","0"
"1092","479","9","91","0.5","0","0"
"1093","480","9","91","0.5","0","0"
"1094","481","9","91","0.5","0","0"
"1095","110","9","91","0.5","0","0"
"1096","482","9","91","0.5","0","0"
"1097","483","9","91","0.5","0","0"
"1098","484","9","91","0.5","0","0"
"1099","485","9","91","0.5","0","0"
"1100","486","9","91","0.5","0","0"
"1101","487","9","91","0.5","0","0"
"1102","488","9","91","0.5","0","0"
"1103","489","9","91","0.5","0","0"
"1104","490","9","91","0.5","0","0"
"1105","119","9","91","0.5","0","0"
"1106","491","9","91","0.5","0","0"
"1107","492","9","91","0.5","0","0"
"1108","493","9","91","0.5","0","0"
"1109","185","8","113","0.5","0","0"
"1110","188","8","113","0.5","0","0"
"1111","72","8","113","0.5","0","0"
"1112","79","8","113","0.5","0","0"
"1113","201","8","113","0.5","0","0"
"1115","195","8","113","0.5","0","0"
"1116","202","8","113","0.5","0","0"
"1117","84","8","113","0.5","0","0"
"1118","495","8","113","0.5","0","0"
"1119","204","8","113","0.5","0","0"
"1120","199","8","113","0.5","0","0"
"1121","209","8","113","0.5","0","0"
"1122","109","8","113","0.5","0","0"
"1123","496","8","113","0.5","0","0"
"1124","497","8","113","0.5","0","0"
"1125","498","8","113","0.5","0","0"
"1126","487","8","113","0.5","0","0"
"1127","117","8","113","0.5","0","0"
"1128","499","8","113","0.5","0","0"
"1130","501","8","113","0.5","0","0"
"1131","502","8","113","0.5","0","0"
"1132","125","8","113","0.5","0","0"
"1133","39","8","113","0.5","0","0"
"1135","49","8","113","0.5","0","0"
"1136","207","8","113","0.5","0","0"
"1137","474","8","113","0.5","0","0"
"1139","286","8","113","0.5","0","0"
"1141","504","8","113","0.5","0","0"
"1142","500","8","113","0.5","0","0"
"1143","505","8","113","0.5","0","0"
"1144","36","10","63","0.5","0","0"
"1145","69","10","63","0.5","0","0"
"1146","41","10","63","0.5","0","0"
"1147","72","10","63","0.5","0","0"
"1148","46","10","63","0.5","0","0"
"1149","75","10","63","0.5","0","0"
"1150","51","10","63","0.5","0","0"
"1151","506","10","63","0.5","0","0"
"1152","56","10","63","0.5","0","0"
"1153","182","10","63","0.5","0","0"
"1154","507","10","63","0.5","0","0"
"1155","202","10","63","0.5","0","0"
"1156","196","10","63","0.5","0","0"
"1157","508","10","63","0.5","0","0"
"1158","165","10","63","0.5","0","0"
"1159","509","10","63","0.5","0","0"
"1160","193","10","63","0.5","0","0"
"1180","41","11","122","0.5","0","0"
"1181","286","11","122","0.5","0","0"
"1182","507","11","122","0.5","0","0"
"1183","72","11","121","0.5","0","0"
"1184","51","11","123","0.5","0","0"
"1185","79","11","124","0.5","0","0"
"1186","191","11","124","0.5","0","0"
"1187","69","11","125","0.5","0","0"
"1188","82","11","126","0.5","0","0"
"1189","48","11","126","0.5","0","0"
"1190","286","11","127","0.5","0","0"
"1191","511","11","128","0.5","0","0"
"1192","220","11","128","0.5","0","0"
"1193","48","11","128","0.5","0","0"
"1194","41","11","129","0.5","0","0"
"1195","191","11","129","0.5","0","0"
"1196","213","11","130","0.5","0","0"
"1197","72","11","130","0.5","0","0"
"1198","37","11","131","0.5","0","0"
"1199","186","11","132","0.5","0","0"
"1200","66","12","133","0.5","0","0"
"1201","248","12","134","0.5","0","0"
"1202","261","12","135","0.5","0","0"
"1203","354","12","135","0.5","0","0"
"1204","354","12","136","0.5","0","0"
"1205","37","12","136","0.5","0","0"
"1206","37","12","137","0.5","0","0"
"1207","261","12","137","0.5","0","0"
"1208","261","12","138","0.5","0","0"
"1209","261","12","139","0.5","0","0"
"1210","248","12","140","0.5","0","0"
"1211","261","12","141","0.5","0","0"
"1212","512","12","142","0.5","0","0"
"1214","64","12","144","0.5","0","0"
"1215","220","13","145","0.5","0","0"
"1216","220","13","146","0.5","0","0"
"1217","37","13","145","0.5","0","0"
"1218","187","13","145","0.5","0","0"
"1219","38","13","145","0.5","0","0"
"1220","186","13","145","0.5","0","0"
"1221","39","13","145","0.5","0","0"
"1222","69","13","145","0.5","0","0"
"1223","261","13","146","0.5","0","0"
"1224","261","13","147","0.5","0","0"
"1225","261","13","148","0.5","0","0"
"1226","261","13","149","0.5","0","0"
"1227","261","13","150","0.5","0","0"
"1228","261","13","151","0.5","0","0"
"1229","261","13","152","0","1","0"
"1230","261","13","153","0.5","0","0"
"1231","513","7","154","0.5","0","0"
"1232","513","7","155","0.5","0","0"
"1233","513","7","156","0.5","0","0"
"1234","513","7","157","0.5","0","0"
"1235","513","7","158","0.5","0","0"
"1236","513","7","159","0.5","0","0"
"1237","513","7","160","0.5","0","0"
"1238","513","7","162","0.5","0","0"
"1239","513","7","163","0.5","0","0"
"1240","513","7","164","0.5","0","0"
"1241","513","7","165","0.5","0","0"
"1242","513","7","166","0.5","0","0"
