"1","423","56","3","0.5","0","0"
"2","437","56","3","0.5","0","0"
"3","447","56","3","0.5","0","0"
"4","455","56","3","0.5","0","0"
"5","458","56","3","0.5","0","0"
"6","459","56","3","0.5","0","0"
"7","464","56","3","0.5","0","0"
"8","465","56","3","0.5","0","0"
"9","466","56","3","0.5","0","0"
"10","470","56","3","0.5","0","0"
"11","471","56","3","0.5","0","0"
"12","473","56","3","0.5","0","0"
"13","476","56","3","0.5","0","0"
"14","478","56","3","0.5","0","0"
"15","480","56","3","0.5","0","0"
"16","483","56","3","0.5","0","0"
"17","484","56","3","0.5","0","0"
"18","486","56","3","0.5","0","0"
"19","488","56","3","0.5","0","0"
"20","490","56","3","0.5","0","0"
"21","493","56","3","0.5","0","0"
"22","494","56","3","0.5","0","0"
"23","496","56","3","0.5","0","0"
"24","497","56","3","0.5","0","0"
"25","498","56","3","0.5","0","0"
"26","500","56","3","0.5","0","0"
"27","501","56","3","0.5","0","0"
"28","502","56","3","0.5","0","0"
"29","504","56","3","0.5","0","0"
"30","505","56","3","0.5","0","0"
"31","506","56","3","0.5","0","0"
"32","507","56","3","0.5","0","0"
"33","509","56","3","0.5","0","0"
"34","510","56","3","0.5","0","0"
"35","511","56","3","0.5","0","0"
"36","423","46","3","0.5","0","0"
"37","437","46","3","0.5","0","0"
"38","447","46","3","0.5","0","0"
"39","455","46","3","0.5","0","0"
"40","458","46","3","0.5","0","0"
"41","459","46","3","0.5","0","0"
"42","464","46","3","0.5","0","0"
"43","465","46","3","0.5","0","0"
"44","466","46","3","0.5","0","0"
"45","470","46","3","0.5","0","0"
"46","471","46","3","0.5","0","0"
"47","473","46","3","0.5","0","0"
"48","476","46","3","0.5","0","0"
"49","478","46","3","0.5","0","0"
"50","480","46","3","0.5","0","0"
"51","483","46","3","0.5","0","0"
"52","484","46","3","0.5","0","0"
"53","486","46","3","0.5","0","0"
"54","488","46","3","0.5","0","0"
"55","490","46","3","0.5","0","0"
"56","493","46","3","0.5","0","0"
"57","494","46","3","0.5","0","0"
"58","496","46","3","0.5","0","0"
"59","497","46","3","0.5","0","0"
"60","498","46","3","0.5","0","0"
"61","500","46","3","0.5","0","0"
"62","501","46","3","0.5","0","0"
"63","502","46","3","0.5","0","0"
"64","504","46","3","0.5","0","0"
"65","505","46","3","0.5","0","0"
"66","506","46","3","0.5","0","0"
"67","507","46","3","0.5","0","0"
"68","509","46","3","0.5","0","0"
"69","510","46","3","0.5","0","0"
"70","511","46","3","0.5","0","0"
"71","423","69","3","0.5","0","0"
"72","437","69","3","0.5","0","0"
"73","447","69","3","0.5","0","0"
"74","455","69","3","0.5","0","0"
"75","458","69","3","0.5","0","0"
"76","459","69","3","0.5","0","0"
"77","464","69","3","0.5","0","0"
"78","465","69","3","0.5","0","0"
"79","466","69","3","0.5","0","0"
"80","470","69","3","0.5","0","0"
"81","471","69","3","0.5","0","0"
"82","473","69","3","0.5","0","0"
"83","476","69","3","0.5","0","0"
"84","478","69","3","0.5","0","0"
"85","480","69","3","0.5","0","0"
"86","483","69","3","0.5","0","0"
"87","484","69","3","0.5","0","0"
"88","486","69","3","0.5","0","0"
"89","488","69","3","0.5","0","0"
"90","490","69","3","0.5","0","0"
"91","493","69","3","0.5","0","0"
"92","494","69","3","0.5","0","0"
"93","496","69","3","0.5","0","0"
"94","497","69","3","0.5","0","0"
"95","498","69","3","0.5","0","0"
"96","500","69","3","0.5","0","0"
"97","501","69","3","0.5","0","0"
"98","502","69","3","0.5","0","0"
"99","504","69","3","0.5","0","0"
"100","505","69","3","0.5","0","0"
"101","506","69","3","0.5","0","0"
"102","507","69","3","0.5","0","0"
"103","509","69","3","0.5","0","0"
"104","510","69","3","0.5","0","0"
"105","511","69","3","0.5","0","0"
"106","423","67","3","0.5","0","0"
"107","437","67","3","0.5","0","0"
"108","447","67","3","0.5","0","0"
"109","455","67","3","0.5","0","0"
"110","458","67","3","0.5","0","0"
"111","459","67","3","0.5","0","0"
"112","464","67","3","0.5","0","0"
"113","465","67","3","0.5","0","0"
"114","466","67","3","0.5","0","0"
"115","470","67","3","0.5","0","0"
"116","471","67","3","0.5","0","0"
"117","473","67","3","0.5","0","0"
"118","476","67","3","0.5","0","0"
"119","478","67","3","0.5","0","0"
"120","480","67","3","0.5","0","0"
"121","483","67","3","0.5","0","0"
"122","484","67","3","0.5","0","0"
"123","486","67","3","0.5","0","0"
"124","488","67","3","0.5","0","0"
"125","490","67","3","0.5","0","0"
"126","493","67","3","0.5","0","0"
"127","494","67","3","0.5","0","0"
"128","496","67","3","0.5","0","0"
"129","497","67","3","0.5","0","0"
"130","498","67","3","0.5","0","0"
"131","500","67","3","0.5","0","0"
"132","501","67","3","0.5","0","0"
"133","502","67","3","0.5","0","0"
"134","504","67","3","0.5","0","0"
"135","505","67","3","0.5","0","0"
"136","506","67","3","0.5","0","0"
"137","507","67","3","0.5","0","0"
"138","509","67","3","0.5","0","0"
"139","510","67","3","0.5","0","0"
"140","511","67","3","0.5","0","0"
"141","423","49","3","0.5","0","0"
"142","437","49","3","0.5","0","0"
"143","447","49","3","0.5","0","0"
"144","455","49","3","0.5","0","0"
"145","458","49","3","0.5","0","0"
"146","459","49","3","0.5","0","0"
"147","464","49","3","0.5","0","0"
"148","465","49","3","0.5","0","0"
"149","466","49","3","0.5","0","0"
"150","470","49","3","0.5","0","0"
"151","471","49","3","0.5","0","0"
"152","473","49","3","0.5","0","0"
"153","476","49","3","0.5","0","0"
"154","478","49","3","0.5","0","0"
"155","480","49","3","0.5","0","0"
"156","483","49","3","0.5","0","0"
"157","484","49","3","0.5","0","0"
"158","486","49","3","0.5","0","0"
"159","488","49","3","0.5","0","0"
"160","490","49","3","0.5","0","0"
"161","493","49","3","0.5","0","0"
"162","494","49","3","0.5","0","0"
"163","496","49","3","0.5","0","0"
"164","497","49","3","0.5","0","0"
"165","498","49","3","0.5","0","0"
"166","500","49","3","0.5","0","0"
"167","501","49","3","0.5","0","0"
"168","502","49","3","0.5","0","0"
"169","504","49","3","0.5","0","0"
"170","505","49","3","0.5","0","0"
"171","506","49","3","0.5","0","0"
"172","507","49","3","0.5","0","0"
"173","509","49","3","0.5","0","0"
"174","510","49","3","0.5","0","0"
"175","511","49","3","0.5","0","0"
"176","423","41","3","0.5","0","0"
"177","437","41","3","0.5","0","0"
"178","447","41","3","0.5","0","0"
"179","455","41","3","0.5","0","0"
"180","458","41","3","0.5","0","0"
"181","459","41","3","0.5","0","0"
"182","464","41","3","0.5","0","0"
"183","465","41","3","0.5","0","0"
"184","466","41","3","0.5","0","0"
"185","470","41","3","0.5","0","0"
"186","471","41","3","0.5","0","0"
"187","473","41","3","0.5","0","0"
"188","476","41","3","0.5","0","0"
"189","478","41","3","0.5","0","0"
"190","480","41","3","0.5","0","0"
"191","483","41","3","0.5","0","0"
"192","484","41","3","0.5","0","0"
"193","486","41","3","0.5","0","0"
"194","488","41","3","0.5","0","0"
"195","490","41","3","0.5","0","0"
"196","493","41","3","0.5","0","0"
"197","494","41","3","0.5","0","0"
"198","496","41","3","0.5","0","0"
"199","497","41","3","0.5","0","0"
"200","498","41","3","0.5","0","0"
"201","500","41","3","0.5","0","0"
"202","501","41","3","0.5","0","0"
"203","502","41","3","0.5","0","0"
"204","504","41","3","0.5","0","0"
"205","505","41","3","0.5","0","0"
"206","506","41","3","0.5","0","0"
"207","507","41","3","0.5","0","0"
"208","509","41","3","0.5","0","0"
"209","510","41","3","0.5","0","0"
"210","511","41","3","0.5","0","0"
"211","423","11","3","0.5","0","0"
"212","437","11","3","0.5","0","0"
"213","447","11","3","0.5","0","0"
"214","455","11","3","0.5","0","0"
"215","458","11","3","0.5","0","0"
"216","459","11","3","0.5","0","0"
"217","464","11","3","0.5","0","0"
"218","465","11","3","0.5","0","0"
"219","466","11","3","0.5","0","0"
"220","470","11","3","0.5","0","0"
"221","471","11","3","0.5","0","0"
"222","473","11","3","0.5","0","0"
"223","476","11","3","0.5","0","0"
"224","478","11","3","0.5","0","0"
"225","480","11","3","0.5","0","0"
"226","483","11","3","0.5","0","0"
"227","484","11","3","0.5","0","0"
"228","486","11","3","0.5","0","0"
"229","488","11","3","0.5","0","0"
"230","490","11","3","0.5","0","0"
"231","493","11","3","0.5","0","0"
"232","494","11","3","0.5","0","0"
"233","496","11","3","0.5","0","0"
"234","497","11","3","0.5","0","0"
"235","498","11","3","0.5","0","0"
"236","500","11","3","0.5","0","0"
"237","501","11","3","0.5","0","0"
"238","502","11","3","0.5","0","0"
"239","504","11","3","0.5","0","0"
"240","505","11","3","0.5","0","0"
"241","506","11","3","0.5","0","0"
"242","507","11","3","0.5","0","0"
"243","509","11","3","0.5","0","0"
"244","510","11","3","0.5","0","0"
"245","511","11","3","0.5","0","0"
"246","44","38","3","0.5","0","0"
"247","55","38","3","0.5","0","0"
"248","67","38","3","0.5","0","0"
"249","80","38","3","0.5","0","0"
"250","89","38","3","0.5","0","0"
"251","97","38","3","0.5","0","0"
"252","106","38","3","0.5","0","0"
"253","113","38","3","0.5","0","0"
"254","116","38","3","0.5","0","0"
"255","124","38","3","0.5","0","0"
"256","132","38","3","0.5","0","0"
"257","137","38","3","0.5","0","0"
"258","144","38","3","0.5","0","0"
"259","151","38","3","0.5","0","0"
"260","159","38","3","0.5","0","0"
"261","165","38","3","0.5","0","0"
"262","171","38","3","0.5","0","0"
"263","179","38","3","0.5","0","0"
"264","186","38","3","0.5","0","0"
"265","191","38","3","0.5","0","0"
"266","199","38","3","0.5","0","0"
"267","204","38","3","0.5","0","0"
"268","211","38","3","0.5","0","0"
"269","214","38","3","0.5","0","0"
"270","219","38","3","0.5","0","0"
"271","44","9","3","0.5","0","0"
"272","55","9","3","0.5","0","0"
"273","67","9","3","0.5","0","0"
"274","80","9","3","0.5","0","0"
"275","89","9","3","0.5","0","0"
"276","97","9","3","0.5","0","0"
"277","106","9","3","0.5","0","0"
"278","113","9","3","0.5","0","0"
"279","116","9","3","0.5","0","0"
"280","124","9","3","0.5","0","0"
"281","132","9","3","0.5","0","0"
"282","137","9","3","0.5","0","0"
"283","144","9","3","0.5","0","0"
"284","151","9","3","0.5","0","0"
"285","159","9","3","0.5","0","0"
"286","165","9","3","0.5","0","0"
"287","171","9","3","0.5","0","0"
"288","179","9","3","0.5","0","0"
"289","186","9","3","0.5","0","0"
"290","191","9","3","0.5","0","0"
"291","199","9","3","0.5","0","0"
"292","204","9","3","0.5","0","0"
"293","211","9","3","0.5","0","0"
"294","214","9","3","0.5","0","0"
"295","219","9","3","0.5","0","0"
"296","44","5","3","0.5","0","0"
"297","55","5","3","0.5","0","0"
"298","67","5","3","0.5","0","0"
"299","80","5","3","0.5","0","0"
"300","89","5","3","0.5","0","0"
"301","97","5","3","0.5","0","0"
"302","106","5","3","0.5","0","0"
"303","113","5","3","0.5","0","0"
"304","116","5","3","0.5","0","0"
"305","124","5","3","0.5","0","0"
"306","132","5","3","0.5","0","0"
"307","137","5","3","0.5","0","0"
"308","144","5","3","0.5","0","0"
"309","151","5","3","0.5","0","0"
"310","159","5","3","0.5","0","0"
"311","165","5","3","0.5","0","0"
"312","171","5","3","0.5","0","0"
"313","179","5","3","0.5","0","0"
"314","186","5","3","0.5","0","0"
"315","191","5","3","0.5","0","0"
"316","199","5","3","0.5","0","0"
"317","204","5","3","0.5","0","0"
"318","211","5","3","0.5","0","0"
"319","214","5","3","0.5","0","0"
"320","219","5","3","0.5","0","0"
"321","44","8","3","0.5","0","0"
"322","55","8","3","0.5","0","0"
"323","67","8","3","0.5","0","0"
"324","80","8","3","0.5","0","0"
"325","89","8","3","0.5","0","0"
"326","97","8","3","0.5","0","0"
"327","106","8","3","0.5","0","0"
"328","113","8","3","0.5","0","0"
"329","116","8","3","0.5","0","0"
"330","124","8","3","0.5","0","0"
"331","132","8","3","0.5","0","0"
"332","137","8","3","0.5","0","0"
"333","144","8","3","0.5","0","0"
"334","151","8","3","0.5","0","0"
"335","159","8","3","0.5","0","0"
"336","165","8","3","0.5","0","0"
"337","171","8","3","0.5","0","0"
"338","179","8","3","0.5","0","0"
"339","186","8","3","0.5","0","0"
"340","191","8","3","0.5","0","0"
"341","199","8","3","0.5","0","0"
"342","204","8","3","0.5","0","0"
"343","211","8","3","0.5","0","0"
"344","214","8","3","0.5","0","0"
"345","219","8","3","0.5","0","0"
"346","44","57","3","0.5","0","0"
"347","55","57","3","0.5","0","0"
"348","67","57","3","0.5","0","0"
"349","80","57","3","0.5","0","0"
"350","89","57","3","0.5","0","0"
"351","97","57","3","0.5","0","0"
"352","106","57","3","0.5","0","0"
"353","113","57","3","0.5","0","0"
"354","116","57","3","0.5","0","0"
"355","124","57","3","0.5","0","0"
"356","132","57","3","0.5","0","0"
"357","137","57","3","0.5","0","0"
"358","144","57","3","0.5","0","0"
"359","151","57","3","0.5","0","0"
"360","159","57","3","0.5","0","0"
"361","165","57","3","0.5","0","0"
"362","171","57","3","0.5","0","0"
"363","179","57","3","0.5","0","0"
"364","186","57","3","0.5","0","0"
"365","191","57","3","0.5","0","0"
"366","199","57","3","0.5","0","0"
"367","204","57","3","0.5","0","0"
"368","211","57","3","0.5","0","0"
"369","214","57","3","0.5","0","0"
"370","219","57","3","0.5","0","0"
"371","44","37","3","0.5","0","0"
"372","55","37","3","0.5","0","0"
"373","67","37","3","0.5","0","0"
"374","80","37","3","0.5","0","0"
"375","89","37","3","0.5","0","0"
"376","97","37","3","0.5","0","0"
"377","106","37","3","0.5","0","0"
"378","113","37","3","0.5","0","0"
"379","116","37","3","0.5","0","0"
"380","124","37","3","0.5","0","0"
"381","132","37","3","0.5","0","0"
"382","137","37","3","0.5","0","0"
"383","144","37","3","0.5","0","0"
"384","151","37","3","0.5","0","0"
"385","159","37","3","0.5","0","0"
"386","165","37","3","0.5","0","0"
"387","171","37","3","0.5","0","0"
"388","179","37","3","0.5","0","0"
"389","186","37","3","0.5","0","0"
"390","191","37","3","0.5","0","0"
"391","199","37","3","0.5","0","0"
"392","204","37","3","0.5","0","0"
"393","211","37","3","0.5","0","0"
"394","214","37","3","0.5","0","0"
"395","219","37","3","0.5","0","0"
"396","44","10","3","0.5","0","0"
"397","55","10","3","0.5","0","0"
"398","67","10","3","0.5","0","0"
"399","80","10","3","0.5","0","0"
"400","89","10","3","0.5","0","0"
"401","97","10","3","0.5","0","0"
"402","106","10","3","0.5","0","0"
"403","113","10","3","0.5","0","0"
"404","116","10","3","0.5","0","0"
"405","124","10","3","0.5","0","0"
"406","132","10","3","0.5","0","0"
"407","137","10","3","0.5","0","0"
"408","144","10","3","0.5","0","0"
"409","151","10","3","0.5","0","0"
"410","159","10","3","0.5","0","0"
"411","165","10","3","0.5","0","0"
"412","171","10","3","0.5","0","0"
"413","179","10","3","0.5","0","0"
"414","186","10","3","0.5","0","0"
"415","191","10","3","0.5","0","0"
"416","199","10","3","0.5","0","0"
"417","204","10","3","0.5","0","0"
"418","211","10","3","0.5","0","0"
"419","214","10","3","0.5","0","0"
"420","219","10","3","0.5","0","0"
"421","1","42","12","0.5","0","0"
"422","2","42","12","0.5","0","0"
"423","4","42","12","0.5","0","0"
"424","44","42","12","0.5","0","0"
"425","97","42","12","0.5","0","0"
"426","132","42","12","0.5","0","0"
"427","165","42","12","0.5","0","0"
"428","7","42","12","0.5","0","0"
"429","17","42","12","0.5","0","0"
"430","31","42","12","0.5","0","0"
"431","57","42","12","0.5","0","0"
"432","74","42","12","0.5","0","0"
"433","86","42","12","0.5","0","0"
"434","108","42","12","0.5","0","0"
"435","114","42","12","0.5","0","0"
"436","122","42","12","0.5","0","0"
"437","138","42","12","0.5","0","0"
"438","148","42","12","0.5","0","0"
"439","158","42","12","0.5","0","0"
"440","1","32","12","0.5","0","0"
"441","2","32","12","0.5","0","0"
"442","4","32","12","0.5","0","0"
"443","7","32","12","0.5","0","0"
"444","17","32","12","0.5","0","0"
"445","31","32","12","0.5","0","0"
"446","44","32","12","0.5","0","0"
"447","57","32","12","0.5","0","0"
"448","74","32","12","0.5","0","0"
"449","86","32","12","0.5","0","0"
"450","97","32","12","0.5","0","0"
"451","108","32","12","0.5","0","0"
"452","114","32","12","0.5","0","0"
"453","122","32","12","0.5","0","0"
"454","132","32","12","0.5","0","0"
"455","138","32","12","0.5","0","0"
"456","148","32","12","0.5","0","0"
"457","158","32","12","0.5","0","0"
"458","165","32","12","0.5","0","0"
"459","109","43","12","0.5","0","0"
"460","124","43","12","0.5","0","0"
"461","140","43","12","0.5","0","0"
"462","159","43","12","0.5","0","0"
"463","176","43","12","0.5","0","0"
"464","191","43","12","0.5","0","0"
"465","206","43","12","0.5","0","0"
"466","219","43","12","0.5","0","0"
"467","235","43","12","0.5","0","0"
"468","243","43","12","0.5","0","0"
"469","255","43","12","0.5","0","0"
"470","265","43","12","0.5","0","0"
"471","277","43","12","0.5","0","0"
"472","287","43","12","0.5","0","0"
"473","298","43","12","0.5","0","0"
"474","309","43","12","0.5","0","0"
"475","315","43","12","0.5","0","0"
"476","405","31","12","0.5","0","0"
"477","407","31","12","0.5","0","0"
"478","409","31","12","0.5","0","0"
"479","411","31","12","0.5","0","0"
"480","413","31","12","0.5","0","0"
"481","414","31","12","0.5","0","0"
"482","416","31","12","0.5","0","0"
"483","418","31","12","0.5","0","0"
"484","419","31","12","0.5","0","0"
"485","421","31","12","0.5","0","0"
"486","422","31","12","0.5","0","0"
"487","424","31","12","0.5","0","0"
"488","426","31","12","0.5","0","0"
"489","427","31","12","0.5","0","0"
"490","430","31","12","0.5","0","0"
"491","431","31","12","0.5","0","0"
"492","405","61","12","0.5","0","0"
"493","407","61","12","0.5","0","0"
"494","409","61","12","0.5","0","0"
"495","411","61","12","0.5","0","0"
"496","413","61","12","0.5","0","0"
"497","414","61","12","0.5","0","0"
"498","416","61","12","0.5","0","0"
"499","418","61","12","0.5","0","0"
"500","419","61","12","0.5","0","0"
"501","421","61","12","0.5","0","0"
"502","422","61","12","0.5","0","0"
"503","424","61","12","0.5","0","0"
"504","426","61","12","0.5","0","0"
"505","427","61","12","0.5","0","0"
"506","430","61","12","0.5","0","0"
"507","431","61","12","0.5","0","0"
"508","109","62","12","0.5","0","0"
"509","124","62","12","0.5","0","0"
"510","140","62","12","0.5","0","0"
"511","159","62","12","0.5","0","0"
"512","176","62","12","0.5","0","0"
"513","191","62","12","0.5","0","0"
"514","206","62","12","0.5","0","0"
"515","219","62","12","0.5","0","0"
"516","235","62","12","0.5","0","0"
"517","243","62","12","0.5","0","0"
"518","255","62","12","0.5","0","0"
"519","265","62","12","0.5","0","0"
"520","277","62","12","0.5","0","0"
"521","287","62","12","0.5","0","0"
"522","298","62","12","0.5","0","0"
"523","309","62","12","0.5","0","0"
"524","315","62","12","0.5","0","0"
"525","324","62","12","0.5","0","0"
"526","328","62","12","0.5","0","0"
"527","333","62","12","0.5","0","0"
"528","339","62","12","0.5","0","0"
"529","342","62","12","0.5","0","0"
"530","347","62","12","0.5","0","0"
"531","351","62","12","0.5","0","0"
"532","354","62","12","0.5","0","0"
"533","360","62","12","0.5","0","0"
"534","363","62","12","0.5","0","0"
"535","366","62","12","0.5","0","0"
"536","369","62","12","0.5","0","0"
"537","371","62","12","0.5","0","0"
"538","374","62","12","0.5","0","0"
"539","377","62","12","0.5","0","0"
"540","380","62","12","0.5","0","0"
"541","383","62","12","0.5","0","0"
"542","384","62","12","0.5","0","0"
"543","386","62","12","0.5","0","0"
"544","388","62","12","0.5","0","0"
"545","391","62","12","0.5","0","0"
"546","393","62","12","0.5","0","0"
"547","394","62","12","0.5","0","0"
"548","395","62","12","0.5","0","0"
"549","396","62","12","0.5","0","0"
"550","397","62","12","0.5","0","0"
"551","398","62","12","0.5","0","0"
"552","400","62","12","0.5","0","0"
"553","401","62","12","0.5","0","0"
"554","402","62","12","0.5","0","0"
"555","403","62","12","0.5","0","0"
"556","404","62","12","0.5","0","0"
"557","405","62","12","0.5","0","0"
"558","408","62","12","0.5","0","0"
"559","412","62","12","0.5","0","0"
"560","414","62","12","0.5","0","0"
"561","417","62","12","0.5","0","0"
"562","420","62","12","0.5","0","0"
"563","422","62","12","0.5","0","0"
"564","425","62","12","0.5","0","0"
"565","428","62","12","0.5","0","0"
"566","431","62","12","0.5","0","0"
"567","433","62","12","0.5","0","0"
"568","434","62","12","0.5","0","0"
"569","435","62","12","0.5","0","0"
"570","436","62","12","0.5","0","0"
"571","437","62","12","0.5","0","0"
"572","438","62","12","0.5","0","0"
"573","439","62","12","0.5","0","0"
"574","440","62","12","0.5","0","0"
"575","442","62","12","0.5","0","0"
"576","443","62","12","0.5","0","0"
"577","445","62","12","0.5","0","0"
"578","446","62","12","0.5","0","0"
"579","448","62","12","0.5","0","0"
"580","449","62","12","0.5","0","0"
"581","450","62","12","0.5","0","0"
"582","451","62","12","0.5","0","0"
"583","452","62","12","0.5","0","0"
"584","159","3","6","0.5","0","0"
"585","179","3","6","0.5","0","0"
"586","199","3","6","0.5","0","0"
"587","214","3","6","0.5","0","0"
"588","231","3","6","0.5","0","0"
"589","243","3","6","0.5","0","0"
"590","256","3","6","0.5","0","0"
"591","270","3","6","0.5","0","0"
"592","283","3","6","0.5","0","0"
"593","296","3","6","0.5","0","0"
"594","309","3","6","0.5","0","0"
"595","316","3","6","0.5","0","0"
"596","326","3","6","0.5","0","0"
"597","332","3","6","0.5","0","0"
"598","337","3","6","0.5","0","0"
"599","342","3","6","0.5","0","0"
"600","348","3","6","0.5","0","0"
"601","352","3","6","0.5","0","0"
"602","358","3","6","0.5","0","0"
"603","362","3","6","0.5","0","0"
"604","74","4","6","0.5","0","0"
"605","93","4","6","0.5","0","0"
"606","109","4","6","0.5","0","0"
"607","119","4","6","0.5","0","0"
"608","134","4","6","0.5","0","0"
"609","148","4","6","0.5","0","0"
"610","160","4","6","0.5","0","0"
"611","176","4","6","0.5","0","0"
"612","190","4","6","0.5","0","0"
"613","202","4","6","0.5","0","0"
"614","213","4","6","0.5","0","0"
"615","223","4","6","0.5","0","0"
"616","17","16","6","0.5","0","0"
"617","27","16","6","0.5","0","0"
"618","38","16","6","0.5","0","0"
"619","49","16","6","0.5","0","0"
"620","61","16","6","0.5","0","0"
"621","74","16","6","0.5","0","0"
"622","84","16","6","0.5","0","0"
"623","93","16","6","0.5","0","0"
"624","93","17","6","0.5","0","0"
"625","109","17","6","0.5","0","0"
"626","119","17","6","0.5","0","0"
"627","134","17","6","0.5","0","0"
"628","148","17","6","0.5","0","0"
"629","160","17","6","0.5","0","0"
"630","176","17","6","0.5","0","0"
