"61","-5"
"63","-2.5"
"513","-1"
"64","0"
"512","1"
"261","2"
"65","2.5"
"220","3"
"321","3.26"
"345","3.89"
"248","4"
"221","4.23"
"268","4.46"
"322","4.52"
"346","4.78"
"379","4.79"
"66","5"
"222","5.46"
"380","5.58"
"347","5.67"
"323","5.78"
"354","6"
"381","6.37"
"348","6.56"
"223","6.69"
"269","6.92"
"184","7"
"324","7.04"
"382","7.16"
"349","7.45"
"67","7.5"
"224","7.92"
"383","7.95"
"420","8.21"
"325","8.3"
"350","8.34"
"384","8.74"
"185","9"
"225","9.15"
"351","9.23"
"270","9.38"
"385","9.53"
"326","9.56"
"36","10"
"372","10.12"
"386","10.32"
"226","10.38"
"327","10.82"
"186","11"
"353","11.01"
"387","11.11"
"227","11.61"
"271","11.84"
"388","11.9"
"37","12"
"328","12.08"
"68","12.5"
"389","12.69"
"228","12.84"
"339","12.94"
"187","13"
"329","13.34"
"421","13.42"
"390","13.48"
"355","13.61"
"333","13.72"
"38","14"
"229","14.07"
"391","14.27"
"272","14.3"
"469","14.5"
"449","14.58"
"330","14.6"
"69","15"
"392","15.06"
"366","15.21"
"230","15.3"
"393","15.85"
"331","15.86"
"39","16"
"231","16.53"
"394","16.64"
"273","16.76"
"188","17"
"332","17.12"
"70","17.5"
"262","17.79"
"411","17.96"
"40","18"
"373","18.24"
"296","18.29"
"422","18.63"
"176","19"
"438","19.19"
"274","19.22"
"242","19.45"
"41","20"
"450","20.16"
"249","20.36"
"401","20.42"
"189","21"
"356","21.22"
"367","21.42"
"275","21.68"
"340","21.88"
"42","22"
"334","22.44"
"71","22.5"
"78","23"
"232","23.34"
"470","23.5"
"423","23.84"
"43","24"
"72","25"
"451","25.74"
"44","26"
"374","26.36"
"412","26.92"
"177","27"
"255","27.36"
"439","27.38"
"73","27.5"
"368","27.63"
"45","28"
"428","28.19"
"215","28.34"
"360","28.41"
"357","28.83"
"200","29"
"424","29.05"
"402","29.84"
"46","30"
"341","30.82"
"178","31"
"335","31.16"
"452","31.32"
"47","32"
"74","32.5"
"297","32.58"
"79","33"
"263","33.58"
"369","33.84"
"243","33.9"
"48","34"
"458","34.19"
"425","34.26"
"375","34.48"
"75","35"
"440","35.57"
"413","35.88"
"49","36"
"429","36.38"
"358","36.44"
"250","36.72"
"453","36.9"
"198","37"
"237","37.42"
"76","37.5"
"50","38"
"179","39"
"403","39.26"
"426","39.47"
"342","39.76"
"336","39.88"
"51","40"
"370","40.05"
"361","40.82"
"201","41"
"471","41.5"
"233","41.68"
"52","42"
"454","42.48"
"77","42.5"
"376","42.6"
"216","42.68"
"80","43"
"62","43.5"
"441","43.76"
"53","44"
"359","44.05"
"430","44.57"
"427","44.68"
"256","44.72"
"414","44.84"
"506","45"
"54","46"
"371","46.26"
"459","46.38"
"298","46.87"
"180","47"
"55","48"
"455","48.06"
"244","48.35"
"337","48.6"
"404","48.68"
"343","48.7"
"207","49"
"264","49.37"
"56","50"
"472","50.5"
"377","50.72"
"181","51"
"442","51.95"
"57","52"
"431","52.76"
"81","53"
"251","53.08"
"362","53.23"
"456","53.64"
"415","53.8"
"58","54"
"238","54.84"
"182","55"
"59","56"
"195","57"
"217","57.02"
"338","57.32"
"344","57.64"
"60","58"
"405","58.1"
"460","58.57"
"378","58.84"
"183","59"
"457","59.22"
"473","59.5"
"507","60"
"234","60.02"
"443","60.14"
"432","60.95"
"299","61.16"
"163","62"
"257","62.08"
"416","62.76"
"245","62.8"
"82","63"
"474","64"
"202","65"
"265","65.16"
"363","65.64"
"191","66"
"190","67"
"406","67.52"
"83","68"
"444","68.33"
"475","68.5"
"213","69"
"433","69.14"
"252","69.44"
"196","70"
"461","70.76"
"511","71"
"218","71.36"
"417","71.72"
"239","72.26"
"84","73"
"164","74"
"508","75"
"300","75.45"
"445","76.52"
"407","76.94"
"203","77"
"246","77.25"
"434","77.33"
"476","77.5"
"85","78"
"364","78.05"
"235","78.36"
"212","79"
"258","79.44"
"165","80"
"418","80.68"
"266","80.95"
"495","81"
"192","82"
"303","82.14"
"462","82.95"
"86","83"
"446","84.71"
"509","85"
"435","85.52"
"219","85.7"
"253","85.8"
"166","86"
"408","86.36"
"477","86.5"
"214","87"
"87","88"
"204","89"
"419","89.64"
"240","89.68"
"301","89.74"
"193","90"
"365","90.46"
"208","91"
"247","91.7"
"167","92"
"447","92.9"
"88","93"
"436","93.71"
"211","95"
"463","95.14"
"478","95.5"
"409","95.78"
"197","96"
"236","96.7"
"267","96.74"
"259","96.8"
"199","97"
"89","98"
"286","100"
"205","101"
"448","101.09"
"437","101.9"
"254","102.16"
"90","103"
"168","104"
"302","104.03"
"479","104.5"
"209","105"
"410","105.2"
"194","106"
"241","107.1"
"464","107.33"
"91","108"
"480","109"
"169","110"
"510","111"
"109","113"
"481","113.5"
"260","114.16"
"304","114.28"
"170","116"
"110","118"
"210","119"
"465","119.52"
"496","121"
"171","122"
"482","122.5"
"111","123"
"206","125"
"483","127"
"112","128"
"395","128.53"
"497","129"
"484","131.5"
"466","131.71"
"113","133"
"172","134"
"485","136"
"498","137"
"114","138"
"173","140"
"486","140.5"
"115","143"
"467","143.9"
"504","144"
"487","145"
"174","146"
"305","146.42"
"116","148"
"488","149.5"
"175","152"
"117","153"
"489","154"
"468","156.09"
"118","158"
"490","158.5"
"499","161"
"119","163"
"491","167.5"
"120","168"
"500","169"
"492","172"
"121","173"
"493","176.5"
"501","177"
"122","178"
"306","178.56"
"494","181"
"123","183"
"502","185"
"310","185.14"
"124","188"
"125","193"
"505","196"
"126","198"
"503","201"
"127","203"
"287","204.5"
"396","207.06"
"128","208"
"307","210.7"
"129","213"
"130","218"
"131","223"
"132","228"
"133","233"
"134","238"
"308","242.84"
"135","243"
"136","248"
"137","253"
"138","258"
"139","263"
"92","268"
"311","270.28"
"93","271"
"140","273"
"94","274"
"309","274.98"
"95","277"
"141","278"
"96","280"
"97","283"
"397","285.59"
"98","286"
"142","288"
"99","289"
"100","292"
"143","293"
"101","295"
"102","298"
"1","300"
"103","301"
"144","303"
"104","304"
"105","307"
"145","308"
"288","309"
"106","310"
"107","313"
"108","316"
"146","318"
"147","323"
"148","328"
"149","333"
"2","338"
"150","343"
"151","348"
"152","353"
"312","355.42"
"153","358"
"154","363"
"398","364.12"
"155","368"
"156","373"
"3","376"
"157","378"
"158","383"
"159","388"
"160","393"
"161","398"
"162","403"
"289","413.5"
"4","414"
"313","440.56"
"399","442.65"
"5","452"
"6","490"
"276","500"
"290","518"
"400","521.18"
"314","525.7"
"7","528"
"8","566"
"9","604"
"315","610.84"
"291","622.5"
"277","623"
"10","642"
"11","680"
"316","695.98"
"12","718"
"292","727"
"278","746"
"13","756"
"317","781.12"
"14","794"
"293","831.5"
"15","832"
"318","866.26"
"279","869"
"16","870"
"17","908"
"294","936"
"18","946"
"319","951.4"
"19","984"
"280","992"
"20","1022"
"320","1036.54"
"295","1040.5"
"21","1060"
"22","1098"
"281","1115"
"23","1136"
"24","1174"
"25","1212"
"282","1238"
"26","1250"
"27","1288"
"28","1326"
"283","1361"
"29","1364"
"30","1402"
"31","1440"
"32","1478"
"284","1484"
"33","1516"
"34","1554"
"35","1592"
"285","1607"
