1|-5
2|-2.5
3|-1
4|0
5|1
6|2
7|2.5
8|3
9|3.26
10|3.89
11|4
12|4.23
13|4.46
14|4.52
15|4.78
16|4.79
17|5
18|5.46
19|5.58
20|5.67
21|5.78
22|6
23|6.37
24|6.56
25|6.69
26|6.92
27|7
28|7.04
29|7.16
30|7.45
31|7.5
32|7.92
33|7.95
34|8.21
35|8.3
36|8.34
37|8.74
38|9
39|9.15
40|9.23
41|9.38
42|9.53
43|9.56
44|10
45|10.12
46|10.32
47|10.38
48|10.82
49|11
50|11.01
51|11.11
52|11.61
53|11.84
54|11.9
55|12
56|12.08
57|12.5
58|12.69
59|12.84
60|12.94
61|13
62|13.34
63|13.42
64|13.48
65|13.61
66|13.72
67|14
68|14.07
69|14.27
70|14.3
71|14.5
72|14.58
73|14.6
74|15
75|15.06
76|15.21
77|15.3
78|15.85
79|15.86
80|16
81|16.53
82|16.64
83|16.76
84|17
85|17.12
86|17.5
87|17.79
88|17.96
89|18
90|18.24
91|18.29
92|18.63
93|19
94|19.19
95|19.22
96|19.45
97|20
98|20.16
99|20.36
100|20.42
101|21
102|21.22
103|21.42
104|21.68
105|21.88
106|22
107|22.44
108|22.5
109|23
110|23.34
111|23.5
112|23.84
113|24
114|25
115|25.74
116|26
117|26.36
118|26.92
119|27
120|27.36
121|27.38
122|27.5
123|27.63
124|28
125|28.19
126|28.34
127|28.41
128|28.83
129|29
130|29.05
131|29.84
132|30
133|30.82
134|31
135|31.16
136|31.32
137|32
138|32.5
139|32.58
140|33
141|33.58
142|33.84
143|33.9
144|34
145|34.19
146|34.26
147|34.48
148|35
149|35.57
150|35.88
151|36
152|36.38
153|36.44
154|36.72
155|36.9
156|37
157|37.42
158|37.5
159|38
160|39
161|39.26
162|39.47
163|39.76
164|39.88
165|40
166|40.05
167|40.82
168|41
169|41.5
170|41.68
171|42
172|42.48
173|42.5
174|42.6
175|42.68
176|43
177|43.5
178|43.76
179|44
180|44.05
181|44.57
182|44.68
183|44.72
184|44.84
185|45
186|46
187|46.26
188|46.38
189|46.87
190|47
191|48
192|48.06
193|48.35
194|48.6
195|48.68
196|48.7
197|49
198|49.37
199|50
200|50.5
201|50.72
202|51
203|51.95
204|52
205|52.76
206|53
207|53.08
208|53.23
209|53.64
210|53.8
211|54
212|54.84
213|55
214|56
215|57
216|57.02
217|57.32
218|57.64
219|58
220|58.1
221|58.57
222|58.84
223|59
224|59.22
225|59.5
226|60
227|60.02
228|60.14
229|60.95
230|61.16
231|62
232|62.08
233|62.76
234|62.8
235|63
236|64
237|65
238|65.16
239|65.64
240|66
241|67
242|67.52
243|68
244|68.33
245|68.5
246|69
247|69.14
248|69.44
249|70
250|70.76
251|71
252|71.36
253|71.72
254|72.26
255|73
256|74
257|75
258|75.45
259|76.52
260|76.94
261|77
262|77.25
263|77.33
264|77.5
265|78
266|78.05
267|78.36
268|79
269|79.44
270|80
271|80.68
272|80.95
273|81
274|82
275|82.14
276|82.95
277|83
278|84.71
279|85
280|85.52
281|85.7
282|85.8
283|86
284|86.36
285|86.5
286|87
287|88
288|89
289|89.64
290|89.68
291|89.74
292|90
293|90.46
294|91
295|91.7
296|92
297|92.9
298|93
299|93.71
300|95
301|95.14
302|95.5
303|95.78
304|96
305|96.7
306|96.74
307|96.8
308|97
309|98
310|100
311|101
312|101.09
313|101.9
314|102.16
315|103
316|104
317|104.03
318|104.5
319|105
320|105.2
321|106
322|107.1
323|107.33
324|108
325|109
326|110
327|111
328|113
329|113.5
330|114.16
331|114.28
332|116
333|118
334|119
335|119.52
336|121
337|122
338|122.5
339|123
340|125
341|127
342|128
343|128.53
344|129
345|131.5
346|131.71
347|133
348|134
349|136
350|137
351|138
352|140
353|140.5
354|143
355|143.9
356|144
357|145
358|146
359|146.42
360|148
361|149.5
362|152
363|153
364|154
365|156.09
366|158
367|158.5
368|161
369|163
370|167.5
371|168
372|169
373|172
374|173
375|176.5
376|177
377|178
378|178.56
379|181
380|183
381|185
382|185.14
383|188
384|193
385|196
386|198
387|201
388|203
389|204.5
390|207.06
391|208
392|210.7
393|213
394|218
395|223
396|228
397|233
398|238
399|242.84
400|243
401|248
402|253
403|258
404|263
405|268
406|270.28
407|271
408|273
409|274
410|274.98
411|277
412|278
413|280
414|283
415|285.59
416|286
417|288
418|289
419|292
420|293
421|295
422|298
423|300
424|301
425|303
426|304
427|307
428|308
429|309
430|310
431|313
432|316
433|318
434|323
435|328
436|333
437|338
438|343
439|348
440|353
441|355.42
442|358
443|363
444|364.12
445|368
446|373
447|376
448|378
449|383
450|388
451|393
452|398
453|403
454|413.5
455|414
456|440.56
457|442.65
458|452
459|490
460|500
461|518
462|521.18
463|525.7
464|528
465|566
466|604
467|610.84
468|622.5
469|623
470|642
471|680
472|695.98
473|718
474|727
475|746
476|756
477|781.12
478|794
479|831.5
480|832
481|866.26
482|869
483|870
484|908
485|936
486|946
487|951.4
488|984
489|992
490|1022
491|1036.54
492|1040.5
493|1060
494|1098
495|1115
496|1136
497|1174
498|1212
499|1238
500|1250
501|1288
502|1326
503|1361
504|1364
505|1402
506|1440
507|1478
508|1484
509|1516
510|1554
511|1592
512|1607
